,date,new_confirmed_cases,new_deaths,country
36883,2020-05-02,0.0,0.0,Timor-Leste-Timor-Leste
36884,2020-05-03,0.0,0.0,Timor-Leste-Timor-Leste
36885,2020-05-04,0.0,0.0,Timor-Leste-Timor-Leste
36886,2020-05-05,0.0,0.0,Timor-Leste-Timor-Leste
36887,2020-05-06,0.0,0.0,Timor-Leste-Timor-Leste
36888,2020-01-22,0.0,0.0,Togo-Togo
36889,2020-01-23,0.0,0.0,Togo-Togo
36890,2020-01-24,0.0,0.0,Togo-Togo
36891,2020-01-25,0.0,0.0,Togo-Togo
36892,2020-01-26,0.0,0.0,Togo-Togo
36893,2020-01-27,0.0,0.0,Togo-Togo
36894,2020-01-28,0.0,0.0,Togo-Togo
36895,2020-01-29,0.0,0.0,Togo-Togo
36896,2020-01-30,0.0,0.0,Togo-Togo
36897,2020-01-31,0.0,0.0,Togo-Togo
36898,2020-02-01,0.0,0.0,Togo-Togo
36899,2020-02-02,0.0,0.0,Togo-Togo
36900,2020-02-03,0.0,0.0,Togo-Togo
36901,2020-02-04,0.0,0.0,Togo-Togo
36902,2020-02-05,0.0,0.0,Togo-Togo
36903,2020-02-06,0.0,0.0,Togo-Togo
36904,2020-02-07,0.0,0.0,Togo-Togo
36905,2020-02-08,0.0,0.0,Togo-Togo
36906,2020-02-09,0.0,0.0,Togo-Togo
36907,2020-02-10,0.0,0.0,Togo-Togo
36908,2020-02-11,0.0,0.0,Togo-Togo
36909,2020-02-12,0.0,0.0,Togo-Togo
36910,2020-02-13,0.0,0.0,Togo-Togo
36911,2020-02-14,0.0,0.0,Togo-Togo
36912,2020-02-15,0.0,0.0,Togo-Togo
36913,2020-02-16,0.0,0.0,Togo-Togo
36914,2020-02-17,0.0,0.0,Togo-Togo
36915,2020-02-18,0.0,0.0,Togo-Togo
36916,2020-02-19,0.0,0.0,Togo-Togo
36917,2020-02-20,0.0,0.0,Togo-Togo
36918,2020-02-21,0.0,0.0,Togo-Togo
36919,2020-02-22,0.0,0.0,Togo-Togo
36920,2020-02-23,0.0,0.0,Togo-Togo
36921,2020-02-24,0.0,0.0,Togo-Togo
36922,2020-02-25,0.0,0.0,Togo-Togo
36923,2020-02-26,0.0,0.0,Togo-Togo
36924,2020-02-27,0.0,0.0,Togo-Togo
36925,2020-02-28,0.0,0.0,Togo-Togo
36926,2020-02-29,0.0,0.0,Togo-Togo
36927,2020-03-01,0.0,0.0,Togo-Togo
36928,2020-03-02,0.0,0.0,Togo-Togo
36929,2020-03-03,0.0,0.0,Togo-Togo
36930,2020-03-04,0.0,0.0,Togo-Togo
36931,2020-03-05,0.0,0.0,Togo-Togo
36932,2020-03-06,1.0,0.0,Togo-Togo
36933,2020-03-07,5.0,0.0,Togo-Togo
36934,2020-03-08,-5.0,0.0,Togo-Togo
36935,2020-03-09,0.0,0.0,Togo-Togo
36936,2020-03-10,0.0,0.0,Togo-Togo
36937,2020-03-11,0.0,0.0,Togo-Togo
36938,2020-03-12,0.0,0.0,Togo-Togo
36939,2020-03-13,5.0,0.0,Togo-Togo
36940,2020-03-14,-5.0,0.0,Togo-Togo
36941,2020-03-15,0.0,0.0,Togo-Togo
36942,2020-03-16,0.0,0.0,Togo-Togo
36943,2020-03-17,0.0,0.0,Togo-Togo
36944,2020-03-18,0.0,0.0,Togo-Togo
36945,2020-03-19,0.0,0.0,Togo-Togo
36946,2020-03-20,8.0,0.0,Togo-Togo
36947,2020-03-21,7.0,0.0,Togo-Togo
36948,2020-03-22,0.0,0.0,Togo-Togo
36949,2020-03-23,2.0,0.0,Togo-Togo
36950,2020-03-24,2.0,0.0,Togo-Togo
36951,2020-03-25,3.0,0.0,Togo-Togo
36952,2020-03-26,0.0,0.0,Togo-Togo
36953,2020-03-27,2.0,1.0,Togo-Togo
36954,2020-03-28,0.0,0.0,Togo-Togo
36955,2020-03-29,0.0,0.0,Togo-Togo
36956,2020-03-30,5.0,0.0,Togo-Togo
36957,2020-03-31,4.0,0.0,Togo-Togo
36958,2020-04-01,2.0,1.0,Togo-Togo
36959,2020-04-02,3.0,0.0,Togo-Togo
36960,2020-04-03,1.0,1.0,Togo-Togo
36961,2020-04-04,1.0,0.0,Togo-Togo
36962,2020-04-05,3.0,0.0,Togo-Togo
36963,2020-04-06,14.0,0.0,Togo-Togo
36964,2020-04-07,7.0,0.0,Togo-Togo
36965,2020-04-08,5.0,0.0,Togo-Togo
36966,2020-04-09,3.0,0.0,Togo-Togo
36967,2020-04-10,3.0,0.0,Togo-Togo
36968,2020-04-11,0.0,0.0,Togo-Togo
36969,2020-04-12,0.0,0.0,Togo-Togo
36970,2020-04-13,1.0,0.0,Togo-Togo
36971,2020-04-14,0.0,0.0,Togo-Togo
36972,2020-04-15,4.0,0.0,Togo-Togo
36973,2020-04-16,0.0,2.0,Togo-Togo
36974,2020-04-17,2.0,0.0,Togo-Togo
36975,2020-04-18,1.0,0.0,Togo-Togo
36976,2020-04-19,0.0,0.0,Togo-Togo
36977,2020-04-20,0.0,1.0,Togo-Togo
36978,2020-04-21,2.0,0.0,Togo-Togo
36979,2020-04-22,2.0,0.0,Togo-Togo
36980,2020-04-23,0.0,0.0,Togo-Togo
36981,2020-04-24,0.0,0.0,Togo-Togo
36982,2020-04-25,2.0,0.0,Togo-Togo
36983,2020-04-26,6.0,0.0,Togo-Togo
36984,2020-04-27,2.0,0.0,Togo-Togo
36985,2020-04-28,0.0,0.0,Togo-Togo
36986,2020-04-29,1.0,0.0,Togo-Togo
36987,2020-04-30,10.0,1.0,Togo-Togo
36988,2020-05-01,7.0,2.0,Togo-Togo
36989,2020-05-02,7.0,0.0,Togo-Togo
36990,2020-05-03,0.0,0.0,Togo-Togo
36991,2020-05-04,1.0,0.0,Togo-Togo
36992,2020-05-05,2.0,0.0,Togo-Togo
36993,2020-05-06,2.0,0.0,Togo-Togo
36994,2020-01-22,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
36995,2020-01-23,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
36996,2020-01-24,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
36997,2020-01-25,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
36998,2020-01-26,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
36999,2020-01-27,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37000,2020-01-28,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37001,2020-01-29,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37002,2020-01-30,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37003,2020-01-31,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37004,2020-02-01,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37005,2020-02-02,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37006,2020-02-03,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37007,2020-02-04,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37008,2020-02-05,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37009,2020-02-06,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37010,2020-02-07,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37011,2020-02-08,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37012,2020-02-09,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37013,2020-02-10,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37014,2020-02-11,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37015,2020-02-12,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37016,2020-02-13,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37017,2020-02-14,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37018,2020-02-15,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37019,2020-02-16,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37020,2020-02-17,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37021,2020-02-18,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37022,2020-02-19,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37023,2020-02-20,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37024,2020-02-21,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37025,2020-02-22,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37026,2020-02-23,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37027,2020-02-24,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37028,2020-02-25,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37029,2020-02-26,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37030,2020-02-27,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37031,2020-02-28,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37032,2020-02-29,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37033,2020-03-01,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37034,2020-03-02,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37035,2020-03-03,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37036,2020-03-04,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37037,2020-03-05,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37038,2020-03-06,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37039,2020-03-07,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37040,2020-03-08,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37041,2020-03-09,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37042,2020-03-10,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37043,2020-03-11,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37044,2020-03-12,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37045,2020-03-13,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37046,2020-03-14,4.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37047,2020-03-15,-2.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37048,2020-03-16,2.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37049,2020-03-17,1.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37050,2020-03-18,2.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37051,2020-03-19,11.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37052,2020-03-20,-9.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37053,2020-03-21,40.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37054,2020-03-22,1.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37055,2020-03-23,1.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37056,2020-03-24,6.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37057,2020-03-25,3.0,1.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37058,2020-03-26,5.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37059,2020-03-27,1.0,1.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37060,2020-03-28,8.0,1.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37061,2020-03-29,4.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37062,2020-03-30,4.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37063,2020-03-31,5.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37064,2020-04-01,3.0,2.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37065,2020-04-02,4.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37066,2020-04-03,4.0,1.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37067,2020-04-04,5.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37068,2020-04-05,1.0,1.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37069,2020-04-06,1.0,1.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37070,2020-04-07,2.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37071,2020-04-08,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37072,2020-04-09,2.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37073,2020-04-10,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37074,2020-04-11,3.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37075,2020-04-12,1.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37076,2020-04-13,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37077,2020-04-14,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37078,2020-04-15,1.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37079,2020-04-16,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37080,2020-04-17,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37081,2020-04-18,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37082,2020-04-19,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37083,2020-04-20,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37084,2020-04-21,1.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37085,2020-04-22,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37086,2020-04-23,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37087,2020-04-24,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37088,2020-04-25,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37089,2020-04-26,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37090,2020-04-27,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37091,2020-04-28,1.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37092,2020-04-29,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37093,2020-04-30,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37094,2020-05-01,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37095,2020-05-02,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37096,2020-05-03,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37097,2020-05-04,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37098,2020-05-05,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37099,2020-05-06,0.0,0.0,Trinidad_and_Tobago-Trinidad_and_Tobago
37100,2020-01-22,0.0,0.0,Tunisia-Tunisia
37101,2020-01-23,0.0,0.0,Tunisia-Tunisia
37102,2020-01-24,0.0,0.0,Tunisia-Tunisia
37103,2020-01-25,0.0,0.0,Tunisia-Tunisia
37104,2020-01-26,0.0,0.0,Tunisia-Tunisia
37105,2020-01-27,0.0,0.0,Tunisia-Tunisia
37106,2020-01-28,0.0,0.0,Tunisia-Tunisia
37107,2020-01-29,0.0,0.0,Tunisia-Tunisia
37108,2020-01-30,0.0,0.0,Tunisia-Tunisia
37109,2020-01-31,0.0,0.0,Tunisia-Tunisia
37110,2020-02-01,0.0,0.0,Tunisia-Tunisia
37111,2020-02-02,0.0,0.0,Tunisia-Tunisia
37112,2020-02-03,0.0,0.0,Tunisia-Tunisia
37113,2020-02-04,0.0,0.0,Tunisia-Tunisia
37114,2020-02-05,0.0,0.0,Tunisia-Tunisia
37115,2020-02-06,0.0,0.0,Tunisia-Tunisia
37116,2020-02-07,0.0,0.0,Tunisia-Tunisia
37117,2020-02-08,0.0,0.0,Tunisia-Tunisia
37118,2020-02-09,0.0,0.0,Tunisia-Tunisia
37119,2020-02-10,0.0,0.0,Tunisia-Tunisia
37120,2020-02-11,0.0,0.0,Tunisia-Tunisia
37121,2020-02-12,0.0,0.0,Tunisia-Tunisia
37122,2020-02-13,0.0,0.0,Tunisia-Tunisia
37123,2020-02-14,0.0,0.0,Tunisia-Tunisia
37124,2020-02-15,0.0,0.0,Tunisia-Tunisia
37125,2020-02-16,0.0,0.0,Tunisia-Tunisia
37126,2020-02-17,0.0,0.0,Tunisia-Tunisia
37127,2020-02-18,0.0,0.0,Tunisia-Tunisia
37128,2020-02-19,0.0,0.0,Tunisia-Tunisia
37129,2020-02-20,0.0,0.0,Tunisia-Tunisia
37130,2020-02-21,0.0,0.0,Tunisia-Tunisia
37131,2020-02-22,0.0,0.0,Tunisia-Tunisia
37132,2020-02-23,0.0,0.0,Tunisia-Tunisia
37133,2020-02-24,0.0,0.0,Tunisia-Tunisia
37134,2020-02-25,0.0,0.0,Tunisia-Tunisia
37135,2020-02-26,0.0,0.0,Tunisia-Tunisia
37136,2020-02-27,0.0,0.0,Tunisia-Tunisia
37137,2020-02-28,0.0,0.0,Tunisia-Tunisia
37138,2020-02-29,0.0,0.0,Tunisia-Tunisia
37139,2020-03-01,0.0,0.0,Tunisia-Tunisia
37140,2020-03-02,0.0,0.0,Tunisia-Tunisia
37141,2020-03-03,0.0,0.0,Tunisia-Tunisia
37142,2020-03-04,4.0,0.0,Tunisia-Tunisia
37143,2020-03-05,-3.0,0.0,Tunisia-Tunisia
37144,2020-03-06,0.0,0.0,Tunisia-Tunisia
37145,2020-03-07,0.0,0.0,Tunisia-Tunisia
37146,2020-03-08,3.0,0.0,Tunisia-Tunisia
37147,2020-03-09,-2.0,0.0,Tunisia-Tunisia
37148,2020-03-10,3.0,0.0,Tunisia-Tunisia
37149,2020-03-11,25.0,0.0,Tunisia-Tunisia
37150,2020-03-12,-23.0,0.0,Tunisia-Tunisia
37151,2020-03-13,0.0,0.0,Tunisia-Tunisia
37152,2020-03-14,29.0,0.0,Tunisia-Tunisia
37153,2020-03-15,-18.0,0.0,Tunisia-Tunisia
37154,2020-03-16,2.0,0.0,Tunisia-Tunisia
37155,2020-03-17,4.0,0.0,Tunisia-Tunisia
37156,2020-03-18,5.0,0.0,Tunisia-Tunisia
37157,2020-03-19,10.0,1.0,Tunisia-Tunisia
37158,2020-03-20,15.0,0.0,Tunisia-Tunisia
37159,2020-03-21,6.0,0.0,Tunisia-Tunisia
37160,2020-03-22,15.0,2.0,Tunisia-Tunisia
37161,2020-03-23,14.0,0.0,Tunisia-Tunisia
37162,2020-03-24,25.0,1.0,Tunisia-Tunisia
37163,2020-03-25,59.0,1.0,Tunisia-Tunisia
37164,2020-03-26,24.0,1.0,Tunisia-Tunisia
37165,2020-03-27,30.0,0.0,Tunisia-Tunisia
37166,2020-03-28,51.0,2.0,Tunisia-Tunisia
37167,2020-03-29,34.0,0.0,Tunisia-Tunisia
37168,2020-03-30,0.0,0.0,Tunisia-Tunisia
37169,2020-03-31,82.0,2.0,Tunisia-Tunisia
37170,2020-04-01,29.0,2.0,Tunisia-Tunisia
37171,2020-04-02,32.0,2.0,Tunisia-Tunisia
37172,2020-04-03,40.0,4.0,Tunisia-Tunisia
37173,2020-04-04,58.0,0.0,Tunisia-Tunisia
37174,2020-04-05,21.0,4.0,Tunisia-Tunisia
37175,2020-04-06,22.0,0.0,Tunisia-Tunisia
37176,2020-04-07,27.0,1.0,Tunisia-Tunisia
37177,2020-04-08,5.0,1.0,Tunisia-Tunisia
37178,2020-04-09,15.0,1.0,Tunisia-Tunisia
37179,2020-04-10,28.0,0.0,Tunisia-Tunisia
37180,2020-04-11,14.0,3.0,Tunisia-Tunisia
37181,2020-04-12,22.0,3.0,Tunisia-Tunisia
37182,2020-04-13,19.0,3.0,Tunisia-Tunisia
37183,2020-04-14,21.0,0.0,Tunisia-Tunisia
37184,2020-04-15,33.0,1.0,Tunisia-Tunisia
37185,2020-04-16,42.0,2.0,Tunisia-Tunisia
37186,2020-04-17,42.0,0.0,Tunisia-Tunisia
37187,2020-04-18,0.0,0.0,Tunisia-Tunisia
37188,2020-04-19,15.0,1.0,Tunisia-Tunisia
37189,2020-04-20,5.0,0.0,Tunisia-Tunisia
37190,2020-04-21,0.0,0.0,Tunisia-Tunisia
37191,2020-04-22,25.0,0.0,Tunisia-Tunisia
37192,2020-04-23,0.0,0.0,Tunisia-Tunisia
37193,2020-04-24,9.0,0.0,Tunisia-Tunisia
37194,2020-04-25,4.0,0.0,Tunisia-Tunisia
37195,2020-04-26,17.0,0.0,Tunisia-Tunisia
37196,2020-04-27,10.0,0.0,Tunisia-Tunisia
37197,2020-04-28,18.0,1.0,Tunisia-Tunisia
37198,2020-04-29,8.0,1.0,Tunisia-Tunisia
37199,2020-04-30,5.0,0.0,Tunisia-Tunisia
37200,2020-05-01,14.0,1.0,Tunisia-Tunisia
37201,2020-05-02,4.0,0.0,Tunisia-Tunisia
37202,2020-05-03,11.0,1.0,Tunisia-Tunisia
37203,2020-05-04,4.0,0.0,Tunisia-Tunisia
37204,2020-05-05,5.0,1.0,Tunisia-Tunisia
37205,2020-05-06,4.0,0.0,Tunisia-Tunisia
37206,2020-01-22,0.0,0.0,Turkey-Turkey
37207,2020-01-23,0.0,0.0,Turkey-Turkey
37208,2020-01-24,0.0,0.0,Turkey-Turkey
37209,2020-01-25,0.0,0.0,Turkey-Turkey
37210,2020-01-26,0.0,0.0,Turkey-Turkey
37211,2020-01-27,0.0,0.0,Turkey-Turkey
37212,2020-01-28,0.0,0.0,Turkey-Turkey
37213,2020-01-29,0.0,0.0,Turkey-Turkey
37214,2020-01-30,0.0,0.0,Turkey-Turkey
37215,2020-01-31,0.0,0.0,Turkey-Turkey
37216,2020-02-01,0.0,0.0,Turkey-Turkey
37217,2020-02-02,0.0,0.0,Turkey-Turkey
37218,2020-02-03,0.0,0.0,Turkey-Turkey
37219,2020-02-04,0.0,0.0,Turkey-Turkey
37220,2020-02-05,0.0,0.0,Turkey-Turkey
37221,2020-02-06,0.0,0.0,Turkey-Turkey
37222,2020-02-07,0.0,0.0,Turkey-Turkey
37223,2020-02-08,0.0,0.0,Turkey-Turkey
37224,2020-02-09,0.0,0.0,Turkey-Turkey
37225,2020-02-10,0.0,0.0,Turkey-Turkey
37226,2020-02-11,0.0,0.0,Turkey-Turkey
37227,2020-02-12,0.0,0.0,Turkey-Turkey
37228,2020-02-13,0.0,0.0,Turkey-Turkey
37229,2020-02-14,0.0,0.0,Turkey-Turkey
37230,2020-02-15,0.0,0.0,Turkey-Turkey
37231,2020-02-16,0.0,0.0,Turkey-Turkey
37232,2020-02-17,0.0,0.0,Turkey-Turkey
37233,2020-02-18,0.0,0.0,Turkey-Turkey
37234,2020-02-19,0.0,0.0,Turkey-Turkey
37235,2020-02-20,0.0,0.0,Turkey-Turkey
37236,2020-02-21,0.0,0.0,Turkey-Turkey
37237,2020-02-22,0.0,0.0,Turkey-Turkey
37238,2020-02-23,0.0,0.0,Turkey-Turkey
37239,2020-02-24,0.0,0.0,Turkey-Turkey
37240,2020-02-25,0.0,0.0,Turkey-Turkey
37241,2020-02-26,0.0,0.0,Turkey-Turkey
37242,2020-02-27,0.0,0.0,Turkey-Turkey
37243,2020-02-28,0.0,0.0,Turkey-Turkey
37244,2020-02-29,0.0,0.0,Turkey-Turkey
37245,2020-03-01,0.0,0.0,Turkey-Turkey
37246,2020-03-02,0.0,0.0,Turkey-Turkey
37247,2020-03-03,0.0,0.0,Turkey-Turkey
37248,2020-03-04,0.0,0.0,Turkey-Turkey
37249,2020-03-05,0.0,0.0,Turkey-Turkey
37250,2020-03-06,0.0,0.0,Turkey-Turkey
37251,2020-03-07,0.0,0.0,Turkey-Turkey
37252,2020-03-08,0.0,0.0,Turkey-Turkey
37253,2020-03-09,0.0,0.0,Turkey-Turkey
37254,2020-03-10,0.0,0.0,Turkey-Turkey
37255,2020-03-11,7.0,0.0,Turkey-Turkey
37256,2020-03-12,-6.0,0.0,Turkey-Turkey
37257,2020-03-13,4.0,0.0,Turkey-Turkey
37258,2020-03-14,0.0,0.0,Turkey-Turkey
37259,2020-03-15,1.0,0.0,Turkey-Turkey
37260,2020-03-16,12.0,0.0,Turkey-Turkey
37261,2020-03-17,29.0,1.0,Turkey-Turkey
37262,2020-03-18,51.0,0.0,Turkey-Turkey
37263,2020-03-19,94.0,2.0,Turkey-Turkey
37264,2020-03-20,167.0,1.0,Turkey-Turkey
37265,2020-03-21,311.0,5.0,Turkey-Turkey
37266,2020-03-22,566.0,21.0,Turkey-Turkey
37267,2020-03-23,293.0,7.0,Turkey-Turkey
37268,2020-03-24,343.0,7.0,Turkey-Turkey
37269,2020-03-25,561.0,15.0,Turkey-Turkey
37270,2020-03-26,1196.0,16.0,Turkey-Turkey
37271,2020-03-27,2069.0,17.0,Turkey-Turkey
37272,2020-03-28,1704.0,16.0,Turkey-Turkey
37273,2020-03-29,1815.0,23.0,Turkey-Turkey
37274,2020-03-30,1610.0,37.0,Turkey-Turkey
37275,2020-03-31,2704.0,46.0,Turkey-Turkey
37276,2020-04-01,2148.0,63.0,Turkey-Turkey
37277,2020-04-02,2456.0,79.0,Turkey-Turkey
37278,2020-04-03,2786.0,69.0,Turkey-Turkey
37279,2020-04-04,3013.0,76.0,Turkey-Turkey
37280,2020-04-05,3135.0,73.0,Turkey-Turkey
37281,2020-04-06,3148.0,75.0,Turkey-Turkey
37282,2020-04-07,3892.0,76.0,Turkey-Turkey
37283,2020-04-08,4117.0,87.0,Turkey-Turkey
37284,2020-04-09,4056.0,96.0,Turkey-Turkey
37285,2020-04-10,4747.0,98.0,Turkey-Turkey
37286,2020-04-11,5138.0,95.0,Turkey-Turkey
37287,2020-04-12,4789.0,97.0,Turkey-Turkey
37288,2020-04-13,4093.0,98.0,Turkey-Turkey
37289,2020-04-14,4062.0,107.0,Turkey-Turkey
37290,2020-04-15,4281.0,115.0,Turkey-Turkey
37291,2020-04-16,4801.0,125.0,Turkey-Turkey
37292,2020-04-17,4353.0,126.0,Turkey-Turkey
37293,2020-04-18,3783.0,121.0,Turkey-Turkey
37294,2020-04-19,3977.0,127.0,Turkey-Turkey
37295,2020-04-20,4674.0,123.0,Turkey-Turkey
37296,2020-04-21,4611.0,119.0,Turkey-Turkey
37297,2020-04-22,3083.0,117.0,Turkey-Turkey
37298,2020-04-23,0.0,0.0,Turkey-Turkey
37299,2020-04-24,3116.0,115.0,Turkey-Turkey
37300,2020-04-25,3122.0,109.0,Turkey-Turkey
37301,2020-04-26,2861.0,106.0,Turkey-Turkey
37302,2020-04-27,2357.0,99.0,Turkey-Turkey
37303,2020-04-28,2131.0,95.0,Turkey-Turkey
37304,2020-04-29,2392.0,92.0,Turkey-Turkey
37305,2020-04-30,2936.0,89.0,Turkey-Turkey
37306,2020-05-01,2615.0,93.0,Turkey-Turkey
37307,2020-05-02,2188.0,84.0,Turkey-Turkey
37308,2020-05-03,1983.0,78.0,Turkey-Turkey
37309,2020-05-04,1670.0,61.0,Turkey-Turkey
37310,2020-05-05,1614.0,64.0,Turkey-Turkey
37311,2020-05-06,1832.0,59.0,Turkey-Turkey
37312,2020-01-22,0.0,0.0,UAE-UAE
37313,2020-01-23,0.0,0.0,UAE-UAE
37314,2020-01-24,0.0,0.0,UAE-UAE
37315,2020-01-25,0.0,0.0,UAE-UAE
37316,2020-01-26,0.0,0.0,UAE-UAE
37317,2020-01-27,0.0,0.0,UAE-UAE
37318,2020-01-28,0.0,0.0,UAE-UAE
