"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)","date"
"67",68,74,0.755424776140395,0.0421512296534179,0.695372751256398,0.69953780890384,0.832384866100924,0.749042322772126,0.832384866100924,0.832384866100924,0.85028033015581,"22/04/2020"
"68",69,75,0.754898472731522,0.0420314120246005,0.696776224946342,0.701119039127093,0.829177002289963,0.748187582492897,0.829177002289963,0.829177002289963,0.851079262757184,"23/04/2020"
"69",70,76,0.722392842996129,0.0404475802589569,0.667734663229482,0.67199929663483,0.796217796997308,0.715139861227041,0.796217796997308,0.796217796997308,0.819029660032318,"24/04/2020"
"70",71,77,0.701179797813886,0.0424483619574982,0.647530427965381,0.651555347242216,0.779610536149216,0.692261663753132,0.779610536149216,0.779610536149216,0.806046412040097,"25/04/2020"
"71",72,78,0.67609814297841,0.045225614472387,0.622146588954395,0.62584614635446,0.761564865829439,0.665154867111252,0.761564865829439,0.761564865829439,0.790457179906852,"26/04/2020"
"72",73,79,0.685016872144117,0.0512748669921203,0.626435451939974,0.62981415435227,0.782549545378654,0.671605077559026,0.782549545378654,0.782549545378654,0.815117923466316,"27/04/2020"
"73",74,80,0.656453526486625,0.0519550943336415,0.595464258004252,0.598694322312964,0.756479942454094,0.643179743103985,0.756479942454094,0.756479942454094,0.787339550799931,"28/04/2020"
"74",75,81,0.624177307349866,0.053316131161495,0.560611309810172,0.564162664894181,0.724231898480346,0.61120217799234,0.724231898480346,0.724231898480346,0.75585295702233,"29/04/2020"
"75",76,82,0.57855856137206,0.0538121476509244,0.515000903718933,0.518581733233972,0.678561232934979,0.565604762796879,0.678561232934979,0.678561232934979,0.711571853957563,"30/04/2020"
"76",77,83,0.578784796242972,0.0602426785213119,0.510292876744561,0.51392256122053,0.689985799503287,0.563877624881069,0.689985799503287,0.689985799503287,0.729526097337992,"01/05/2020"
"77",78,84,0.547303483345356,0.0605819083521578,0.478128533029878,0.481590026063899,0.66226437366812,0.531952710983493,0.66226437366812,0.66226437366812,0.70099023487116,"02/05/2020"
"78",79,85,0.546223829631415,0.0657123611529216,0.472163893206888,0.475741934426098,0.669504355536905,0.529270962197856,0.669504355536905,0.669504355536905,0.712097963033189,"03/05/2020"
"79",80,86,0.511264674637369,0.0645569910455965,0.437314300131969,0.440904338715753,0.633441393081231,0.49458911024,0.633441393081231,0.633441393081231,0.674484170020996,"04/05/2020"
"80",81,87,0.521320385676567,0.0707258737860859,0.44080922600887,0.444601806142139,0.652261243411633,0.503477083706394,0.652261243411633,0.652261243411633,0.698313406447732,"05/05/2020"
"81",82,88,0.572227583810796,0.0792779477992915,0.47969427565536,0.484002168718565,0.721206734407904,0.552774847620571,0.721206734407904,0.721206734407904,0.771891388700468,"06/05/2020"
"82",83,89,0.597106589835249,0.0788336889017967,0.499384010827189,0.50404058208188,0.747865354275648,0.579181415365163,0.747865354275648,0.747865354275648,0.791928456487743,"07/05/2020"
"83",84,90,0.631077644476765,0.0783855006428669,0.529019632665661,0.534286065484263,0.779067853869848,0.615304628897689,0.779067853869848,0.779067853869848,0.815069253046524,"08/05/2020"
"84",85,91,0.635275793870151,0.0723063468967984,0.535832571357992,0.541907769309254,0.769442942398659,0.622928526117056,0.769442942398659,0.769442942398659,0.799993924849186,"09/05/2020"
"85",86,92,0.964653251824282,0.10094075561535,0.821089860965301,0.831395959402397,1.14682759222718,0.949421323806367,1.14682759222718,1.14682759222718,1.18989198273827,"10/05/2020"
"86",87,93,1.0146050734123,0.0789940660012821,0.883703683200282,0.896144758214876,1.15217864230332,1.01136292733919,1.15217864230332,1.15217864230332,1.17577577353323,"11/05/2020"
"87",88,94,0.990939336582864,0.0597986108944489,0.888430784195236,0.901212092346299,1.09917856510283,0.985633280797426,1.09917856510283,1.09917856510283,1.11828917839295,"12/05/2020"
"88",89,95,0.963860277385269,0.0488886292655488,0.886155008817965,0.896509825629685,1.05612153957189,0.956970502357489,1.05612153957189,1.05612153957189,1.0731479212827,"13/05/2020"
"89",90,96,0.969567399018825,0.0441923505800203,0.90500169970392,0.91215455750722,1.05384980094396,0.960315737190046,1.05384980094396,1.05384980094396,1.07075412574798,"14/05/2020"
"90",91,97,0.905518677406225,0.0368726881561552,0.855124107292335,0.860610178920797,0.979909602872484,0.896820751514842,0.979909602872484,0.979909602872484,0.99998335442229,"15/05/2020"
"91",92,98,0.87697958590735,0.0278532534804081,0.836814901473408,0.842071718868865,0.930123463561501,0.872000192160515,0.930123463561501,0.930123463561501,0.950073601197347,"16/05/2020"
"92",93,99,0.518807093690722,0.0144431859866233,0.495460844179829,0.499076434789319,0.542996698622832,0.517376054780658,0.542996698622832,0.542996698622832,0.551968447274101,"17/05/2020"
