"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)","date"
"47",48,54,1.02382283558205,0.035738992654678,0.961174823115436,0.967816057245488,1.08082807980818,1.02303037396104,1.08082807980818,1.08082807980818,1.08660233751729,"08/04/2020"
"48",49,55,0.969300680753355,0.0248763100845184,0.924257948538566,0.930345266330154,1.01077777970719,0.967912298793635,1.01077777970719,1.01077777970719,1.01606167994956,"09/04/2020"
"49",50,56,0.933763281447806,0.0179134734942029,0.897541959725453,0.903402567004189,0.962713056178923,0.934406096519997,0.962713056178923,0.962713056178923,0.96763942501958,"10/04/2020"
"50",51,57,0.876363795747361,0.01647662241081,0.844968030438021,0.849758456885099,0.901523706154353,0.876672726618339,0.901523706154353,0.901523706154353,0.909123135169632,"11/04/2020"
"51",52,58,0.794408450017737,0.0202062011016554,0.762114614381628,0.766389654839946,0.83074030637044,0.792834125003648,0.83074030637044,0.83074030637044,0.843127651413141,"12/04/2020"
"52",53,59,0.774249702577196,0.0296176169019521,0.733327821867835,0.738704015930486,0.830510081255515,0.768748341522612,0.830510081255515,0.830510081255515,0.849762629015829,"13/04/2020"
"53",54,60,0.742334342849887,0.0364135655912621,0.693987903290847,0.699554898671068,0.815164502713954,0.733503379652826,0.815164502713954,0.815164502713954,0.835938492262852,"14/04/2020"
"54",55,61,0.721176194827139,0.0426427693743211,0.665577841856362,0.67104205545085,0.805299466446688,0.710727663843457,0.805299466446688,0.805299466446688,0.827486750387407,"15/04/2020"
"55",56,62,0.684756572978677,0.0463130870658036,0.62394076751608,0.629393175506603,0.774673701620046,0.673933148434201,0.774673701620046,0.774673701620046,0.797442122692763,"16/04/2020"
"56",57,63,0.654119715971017,0.0499808584444854,0.589134628149396,0.594662761202296,0.749509022025912,0.64300871343814,0.749509022025912,0.749509022025912,0.774196389414094,"17/04/2020"
"57",58,64,0.671338342552143,0.0570876235790128,0.598785938468423,0.604544943833058,0.780056825886522,0.65870557153381,0.780056825886522,0.780056825886522,0.80920718733353,"18/04/2020"
"58",59,65,0.696916488499517,0.0616498999474129,0.617737428662391,0.623157965402264,0.814786872930452,0.68357816700042,0.814786872930452,0.814786872930452,0.843969199696472,"19/04/2020"
"59",60,66,0.709107818521874,0.0620169965592016,0.626992237664773,0.631892838232012,0.825848871530144,0.696968948068436,0.825848871530144,0.825848871530144,0.850623821662381,"20/04/2020"
"60",61,67,0.739139861397055,0.0623748180299623,0.654208786207327,0.658867210469403,0.854998012349042,0.728615348756915,0.854998012349042,0.854998012349042,0.876305168632972,"21/04/2020"
"61",62,68,0.77061245454599,0.0603082402963983,0.685506359950489,0.690129520123197,0.881065767980672,0.762027475525515,0.881065767980672,0.881065767980672,0.899557609710275,"22/04/2020"
"62",63,69,0.788209670035175,0.0551850110953344,0.707008559680347,0.711884409351427,0.887362693880958,0.782079804179075,0.887362693880958,0.887362693880958,0.902301560080949,"23/04/2020"
"63",64,70,0.77689133571833,0.0480580301088402,0.703167524737705,0.708554766825015,0.861487881656846,0.772300407572427,0.861487881656846,0.861487881656846,0.874244739017222,"24/04/2020"
"64",65,71,0.734710246365989,0.0415387772191157,0.67006384526599,0.675500050086871,0.8066396595521,0.730489641061232,0.8066396595521,0.8066396595521,0.81957128819794,"25/04/2020"
"65",66,72,0.729035245851828,0.0416255221189136,0.667737513612493,0.673086170211328,0.801533076419211,0.723427985972477,0.801533076419211,0.801533076419211,0.821615540238586,"26/04/2020"
"66",67,73,0.719674190948076,0.0431684940548567,0.659922321497514,0.665112223342802,0.800126959241999,0.712143431728189,0.800126959241999,0.800126959241999,0.822839042030536,"27/04/2020"
"67",68,74,0.715766171669905,0.0461294959854602,0.655534270869942,0.660324576617366,0.803838130820644,0.705976304559837,0.803838130820644,0.803838130820644,0.827251721403638,"28/04/2020"
"68",69,75,0.694921909006648,0.0479044542582501,0.634107267873183,0.638279669596193,0.78632528070096,0.684416482582145,0.78632528070096,0.78632528070096,0.808945310214947,"29/04/2020"
"69",70,76,0.676477110569642,0.0501392500114467,0.612889304906728,0.616723076119585,0.770668710195562,0.666081549005996,0.770668710195562,0.770668710195562,0.794175306177681,"30/04/2020"
"70",71,77,0.562573389140963,0.0445874599439776,0.505170183687589,0.50885301749112,0.64584324832126,0.553699985829221,0.64584324832126,0.64584324832126,0.666938311658192,"01/05/2020"
"71",72,78,0.634137144988116,0.0608291749993494,0.56326172832947,0.567390064624021,0.745305612409565,0.620689350082452,0.745305612409565,0.745305612409565,0.781212250796225,"02/05/2020"
"72",73,79,0.606888819677913,0.0603991941223244,0.533748072454843,0.537789057541054,0.725242651714094,0.592744026862366,0.725242651714094,0.725242651714094,0.756699532018436,"03/05/2020"
"73",74,80,0.623022927074124,0.0655666908787581,0.54250486267046,0.546844806205808,0.747740294516962,0.608182404825835,0.747740294516962,0.747740294516962,0.779150783192706,"04/05/2020"
