"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)","date"
"69",70,76,0.928885346166137,0.0170675503021477,0.896270119832502,0.901432516910057,0.957120568672973,0.928614810627657,0.957120568672973,0.957120568672973,0.963043140481805,"03/05/2020"
"70",71,77,0.875191909556116,0.01752268559377,0.843192271641337,0.848033023603907,0.904557362242194,0.874433973692743,0.904557362242194,0.904557362242194,0.912119826058529,"04/05/2020"
"71",72,78,0.908938002486978,0.0230716520914878,0.871997695331,0.877160366209554,0.949776477305578,0.90629052388824,0.949776477305578,0.949776477305578,0.963633952597896,"05/05/2020"
"72",73,79,0.869994796706456,0.0249400591273174,0.828874978178167,0.83436824352904,0.916642102990482,0.867013008404761,0.916642102990482,0.916642102990482,0.927667988912144,"06/05/2020"
"73",74,80,0.888137968142222,0.0290589781912477,0.839776505224161,0.846118993287043,0.940506801427425,0.885040955660854,0.940506801427425,0.940506801427425,0.953452632121243,"07/05/2020"
"74",75,81,0.882858963339065,0.0301280313311457,0.829902594968348,0.837375098632935,0.936345733132134,0.880478277101304,0.936345733132134,0.936345733132134,0.94771754900062,"08/05/2020"
"75",76,82,0.954829059326064,0.0321481253411517,0.898160311657352,0.906079998689085,1.01079340293792,0.952681236330312,1.01079340293792,1.01079340293792,1.0226116614485,"09/05/2020"
"76",77,83,0.99625864342471,0.0289732352496394,0.942738357664309,0.949938191398284,1.04418906034675,0.99571662250216,1.04418906034675,1.04418906034675,1.05223837742057,"10/05/2020"
"77",78,84,1.05346496079857,0.0248934826988201,1.00598287989024,1.0127585394462,1.09437810078969,1.05351663112585,1.09437810078969,1.09437810078969,1.10212101074167,"11/05/2020"
"78",79,85,1.04654337647755,0.0218186579634433,1.00530995480331,1.01191323705499,1.08355987919985,1.04590952864784,1.08355987919985,1.08355987919985,1.09145673561572,"12/05/2020"
"79",80,86,1.07692257842063,0.0224471683612007,1.03390686445242,1.04102348256678,1.11495213881793,1.07636456438512,1.11495213881793,1.11495213881793,1.12304924721032,"13/05/2020"
"80",81,87,1.05578674694063,0.0246664681712306,1.00656265313299,1.01527403968802,1.09648510033122,1.05573496577549,1.09648510033122,1.09648510033122,1.10456336558133,"14/05/2020"
"81",82,88,1.03940769972097,0.0254262998212154,0.991212575997716,0.998579544168574,1.08248675244944,1.03881070370524,1.08248675244944,1.08248675244944,1.09180654362371,"15/05/2020"
"82",83,89,1.02547142897944,0.0238505614560092,0.981938096858661,0.98827330646457,1.06646503894548,1.02438663711763,1.06646503894548,1.06646503894548,1.07554586796667,"16/05/2020"
"83",84,90,0.968438830951387,0.0202760322542826,0.930713532588928,0.936374559123568,1.00294167903775,0.96770456962241,1.00294167903775,1.00294167903775,1.01013542418999,"17/05/2020"
"84",85,91,0.979551590997196,0.0180023283341415,0.944810753868539,0.950309119919779,1.00950587605678,0.979335258301851,1.00950587605678,1.00950587605678,1.01541171263785,"18/05/2020"
"85",86,92,0.948101567233242,0.0168586429062946,0.915108651431761,0.920403083268243,0.975860024517671,0.948080183567495,0.975860024517671,0.975860024517671,0.981279991855758,"19/05/2020"
"86",87,93,0.903356115698006,0.0174292700076418,0.870057644650953,0.875278751882991,0.932388629039574,0.903047825399124,0.932388629039574,0.932388629039574,0.938633268633601,"20/05/2020"
"87",88,94,0.931354644906157,0.0210462895579102,0.893937438791379,0.899558683092061,0.967235711757411,0.9300563636619,0.967235711757411,0.967235711757411,0.977275305113053,"21/05/2020"
"88",89,95,0.933545691814683,0.0225414611223796,0.892898176874901,0.898918422228037,0.973245428211203,0.932129101971705,0.973245428211203,0.973245428211203,0.982110394739413,"22/05/2020"
"89",90,96,0.946721163468965,0.0232144387188178,0.903988205779581,0.910260170001799,0.986670405384328,0.945670671397518,0.986670405384328,0.986670405384328,0.994786044794248,"23/05/2020"
"90",91,97,0.933239672406362,0.0221647389897349,0.891528819445198,0.897691015592961,0.970491737149181,0.932716547296153,0.970491737149181,0.970491737149181,0.977631854043542,"24/05/2020"
"91",92,98,0.891564966229251,0.0208351376252323,0.852408555507019,0.858241376291761,0.926626551815456,0.89103406177654,0.926626551815456,0.926626551815456,0.933575832604114,"25/05/2020"
"92",93,99,0.943702377434107,0.0230475201330196,0.902929195832587,0.908877361275553,0.982978715869349,0.942296191401524,0.982978715869349,0.982978715869349,0.993079369118033,"26/05/2020"
"93",94,100,1.00320332819355,0.0232085444895706,0.961055395661913,0.967110049641049,1.04350370937069,1.00198039640819,1.04350370937069,1.04350370937069,1.05178850337348,"27/05/2020"
"94",95,101,0.991208119022033,0.0206579024127543,0.951824145779371,0.957832160892869,1.02562518071034,0.990890011640846,1.02562518071034,1.02562518071034,1.03233279017138,"28/05/2020"
"95",96,102,0.995278247380279,0.0189676370742807,0.958761725394301,0.964478965225455,1.02683442948393,0.995044222194816,1.02683442948393,1.02683442948393,1.03311940816236,"29/05/2020"
"96",97,103,1.03172283556586,0.0185799252905072,0.996142359631546,1.00172974689392,1.0627591464746,1.03140276010201,1.0627591464746,1.0627591464746,1.0690706263216,"30/05/2020"
"97",98,104,1.10618486997243,0.01928654137111,1.06900501097245,1.07492595718918,1.13826616104432,1.1059658594408,1.13826616104432,1.13826616104432,1.14472529947736,"31/05/2020"
"98",99,105,1.14681460801973,0.0233468446474858,1.09754005056491,1.10837402770852,1.1828191044693,1.14773685627226,1.1828191044693,1.1828191044693,1.18978425713158,"01/06/2020"
"99",100,106,1.10522003646386,0.0289394036854179,1.03693679087641,1.05308926082421,1.14648904161353,1.10812188798688,1.14648904161353,1.14648904161353,1.15398648753014,"02/06/2020"
"100",101,107,1.13993327299405,0.0327336031385013,1.0668536945787,1.07952054772449,1.18795736016388,1.14340737776488,1.18795736016388,1.18795736016388,1.19576945120056,"03/06/2020"
