,stateFIPS,countyFIPS,Life expectancy Under 1,Life expectancy 1-4,Life expectancy 5-14,Life expectancy 15-24,Life expectancy 25-34,Life expectancy 35-44,Life expectancy 45-54,Life expectancy 55-64,Life expectancy 65-74,Life expectancy 75-84,Life expectancy 85 and older
0,27,5,80.35,79.88000000000001,75.97,66.15,56.7,47.480000000000004,38.339999999999996,29.660000000000004,21.68,14.7,9.75
0,27,7,78.71000000000001,78.44,74.62,64.86,55.379999999999995,46.09,37.08,28.439999999999998,20.490000000000002,13.540000000000001,8.530000000000001
0,27,9,79.71111111111111,79.26666666666668,75.42222222222222,65.53333333333335,55.96666666666667,46.455555555555556,37.1,28.211111111111112,19.77777777777778,12.422222222222222,6.388888888888889
0,27,11,78.23333333333333,77.96666666666668,74.06666666666668,64.13333333333334,54.73333333333333,45.43333333333334,36.300000000000004,27.333333333333332,19.166666666666668,11.733333333333334,5.7
0,27,13,80.37333333333332,80.04,76.11333333333333,66.20666666666666,56.739999999999995,47.21333333333333,37.806666666666665,28.706666666666667,20.34666666666667,13.400000000000002,7.993333333333334
0,27,15,81.3125,80.825,76.975,67.1375,57.7,48.275,38.9,29.887500000000003,21.65,14.125,8.3375
0,27,17,77.8142857142857,77.22857142857144,73.4,63.51428571428571,54.128571428571426,44.771428571428565,35.42857142857142,26.657142857142855,18.62857142857143,11.657142857142858,6.414285714285714
0,27,19,82.37058823529412,81.8529411764706,77.90588235294118,68.01176470588234,58.44705882352941,48.77647058823529,39.170588235294126,29.752941176470586,20.92941176470588,13.152941176470588,7.6
0,27,21,79.76,79.5,75.68999999999998,65.85,56.57000000000001,47.39,38.16,29.649999999999995,21.89,14.73,9.34
0,27,23,80.07499999999999,79.525,75.82499999999999,66.075,56.675,47.15,38.175,29.125,20.95,14.225000000000001,9.375
0,27,25,80.28,79.82000000000001,75.98,66.1,56.61,47.08,37.7,28.54,20.11,12.74,7.2700000000000005
0,27,27,79.89230769230768,79.55384615384614,75.61538461538463,65.71538461538461,56.16923076923077,46.65384615384615,37.41538461538462,28.684615384615384,20.607692307692307,13.746153846153845,8.523076923076925
0,27,29,79.16666666666667,78.56666666666668,74.76666666666667,64.96666666666667,55.26666666666667,45.699999999999996,36.7,27.866666666666664,20.066666666666666,13.333333333333334,7.633333333333333
0,27,31,81.4,81.65,77.75,68.1,58.65,49.349999999999994,40.2,30.95,21.9,13.25,6.0
0,27,33,80.0,79.35,75.55,65.7,56.2,47.175000000000004,38.45,30.049999999999997,21.85,14.375,8.05
0,27,35,80.225,79.78125,75.95625,66.06875,56.568749999999994,47.3,38.018750000000004,29.5125,21.4,14.08125,8.987499999999999
0,27,37,80.68333333333334,80.2088888888889,76.28333333333335,66.38111111111111,56.81222222222222,47.24666666666666,37.73555555555556,28.646666666666665,20.05888888888889,12.522222222222222,6.562222222222221
0,27,39,81.68,81.16,77.26,67.38,57.96,48.36,38.8,29.5,21.14,13.6,7.799999999999999
0,27,41,81.73333333333333,81.36666666666666,77.5,67.6222222222222,58.1111111111111,48.699999999999996,39.25555555555556,30.444444444444443,22.055555555555557,14.67777777777778,8.844444444444445
0,27,43,81.2,80.73333333333333,76.81666666666666,66.91666666666667,57.63333333333333,48.333333333333336,38.800000000000004,30.150000000000006,22.0,14.766666666666667,9.9
0,27,45,82.53333333333333,81.96666666666667,78.05,68.28333333333335,58.800000000000004,49.333333333333336,39.75,30.533333333333335,21.700000000000003,13.950000000000001,8.666666666666666
0,27,47,81.61,81.41999999999999,77.52000000000001,67.64000000000001,58.089999999999996,48.64,39.26,30.29,22.3,15.270000000000001,10.2
0,27,49,80.83000000000001,80.27000000000001,76.38,66.51,56.94,47.33,37.78000000000001,28.68,20.07,12.54,6.62
0,27,51,84.9,84.25,80.35,70.55,61.1,51.7,42.599999999999994,33.4,25.75,18.549999999999997,13.75
0,27,53,80.32043795620437,79.86459854014599,75.95547445255475,66.07481751824818,56.54343065693431,46.971532846715334,37.509489051094896,28.573357664233576,20.303284671532847,13.01934306569343,7.388321167883212
0,27,55,82.88,82.52000000000001,78.7,68.85999999999999,59.379999999999995,50.1,40.519999999999996,31.28,22.639999999999997,14.76,8.5
0,27,57,82.17142857142856,81.8,78.0,68.15714285714286,58.91428571428572,49.58571428571428,40.25714285714285,31.585714285714282,23.1,15.614285714285714,9.442857142857141
0,27,59,80.9125,80.32499999999999,76.425,66.525,56.9875,47.462500000000006,38.137499999999996,29.112499999999997,21.200000000000003,14.0,8.1125
0,27,61,79.89090909090909,79.64545454545454,75.84545454545456,65.98181818181818,56.54545454545455,47.35454545454545,38.29090909090909,29.35454545454546,21.036363636363635,13.863636363636363,8.236363636363636
0,27,63,84.75,84.4,80.52499999999999,70.69999999999999,61.349999999999994,52.0,42.525,33.575,25.15,17.625,12.275000000000002
0,27,65,80.225,79.875,75.975,66.25,56.775,47.45,38.05,29.25,20.924999999999997,13.75,7.800000000000001
0,27,67,81.425,80.825,76.94166666666665,67.05833333333332,57.61666666666667,48.166666666666664,38.78333333333333,29.858333333333338,21.53333333333333,14.066666666666668,8.525
0,27,69,79.95,79.55,75.8,65.9,56.35,47.05,37.55,27.9,19.5,12.35,6.9
0,27,71,78.75,78.32499999999999,74.875,65.1,55.875,46.9,37.725,29.1,21.125,13.85,8.5
0,27,73,79.16666666666667,78.83333333333333,74.93333333333334,65.03333333333333,55.56666666666666,46.63333333333333,37.43333333333333,28.566666666666663,20.166666666666668,12.933333333333332,7.599999999999999
0,27,75,79.7,79.33333333333333,75.43333333333334,65.53333333333333,55.9,46.43333333333334,37.26666666666667,28.666666666666668,20.466666666666665,12.9,6.733333333333333
0,27,77,83.35,83.0,79.15,69.5,60.45,51.349999999999994,42.4,33.3,24.9,17.65,13.350000000000001
0,27,79,81.35000000000001,81.21666666666667,77.35000000000001,67.46666666666665,58.050000000000004,48.45000000000001,38.900000000000006,29.666666666666668,21.283333333333335,13.566666666666668,7.666666666666667
0,27,81,81.3,80.75,76.85,66.95,57.7,48.35,38.7,30.15,21.75,14.15,8.2
0,27,83,80.02857142857142,79.47142857142856,75.58571428571429,65.7,56.08571428571429,46.642857142857146,37.357142857142854,28.357142857142858,19.87142857142857,12.7,7.057142857142857
0,27,85,82.18571428571428,81.74285714285715,77.84285714285714,67.98571428571428,58.57142857142858,49.1,39.48571428571428,30.44285714285714,22.257142857142856,14.914285714285715,9.385714285714286
0,27,87,77.19999999999999,77.1,73.30000000000001,63.55,54.75,45.8,36.95,28.75,21.75,15.8,11.95
0,27,89,85.35000000000001,84.775,81.14999999999999,71.25,61.849999999999994,52.475,43.25,34.025000000000006,25.4,18.45,14.0
0,27,91,81.3,80.95,77.01666666666667,67.16666666666667,57.81666666666667,48.65,39.300000000000004,30.75,22.466666666666665,15.533333333333333,10.033333333333333
0,27,93,80.66666666666667,80.06666666666666,76.25,66.36666666666666,56.9,47.36666666666667,37.96666666666667,29.083333333333332,20.616666666666667,12.65,6.783333333333334
0,27,95,77.42857142857143,77.34285714285714,73.54285714285716,63.72857142857142,54.61428571428571,45.471428571428575,36.42857142857143,27.97142857142857,20.12857142857143,13.171428571428574,7.642857142857143
0,27,97,81.975,81.575,77.76249999999999,67.92500000000001,58.4375,49.037499999999994,39.599999999999994,30.8375,22.6375,15.375,9.9375
0,27,99,80.72727272727272,80.30909090909091,76.4090909090909,66.5090909090909,57.01818181818182,47.645454545454534,38.30909090909092,29.236363636363638,20.90909090909091,13.663636363636364,7.881818181818182
0,27,101,81.39999999999999,80.8,77.2,67.5,58.300000000000004,49.76666666666667,40.36666666666667,31.5,23.26666666666667,15.733333333333334,9.6
0,27,103,81.60000000000001,81.35714285714286,77.45714285714284,67.55714285714285,58.1,48.628571428571426,39.114285714285714,30.142857142857142,21.614285714285717,14.299999999999999,8.999999999999998
0,27,105,82.08333333333333,81.53333333333332,77.58333333333333,67.75,58.133333333333326,48.666666666666664,39.199999999999996,30.083333333333332,21.683333333333337,14.383333333333331,9.683333333333334
0,27,107,78.16666666666667,77.7,74.03333333333333,64.16666666666667,54.9,45.76666666666667,36.26666666666667,27.166666666666668,18.8,12.133333333333333,6.666666666666667
0,27,109,81.3,80.93333333333332,77.02121212121212,67.14545454545454,57.60606060606061,47.97272727272727,38.65757575757576,29.78787878787879,21.215151515151515,13.727272727272727,7.3515151515151524
0,27,111,80.97647058823529,80.52352941176471,76.71764705882352,66.8529411764706,57.49411764705882,48.27647058823529,38.86470588235294,29.888235294117646,21.523529411764706,14.094117647058823,7.929411764705883
0,27,113,80.02000000000001,79.74000000000001,75.96,66.02000000000001,56.44,47.08,37.879999999999995,29.340000000000003,21.080000000000002,14.059999999999999,8.879999999999999
0,27,115,79.6875,79.2875,75.44999999999999,65.6375,56.45,47.0,37.675,28.9,20.7875,13.787500000000001,7.9624999999999995
0,27,117,80.06,79.56000000000002,75.66,65.86,56.519999999999996,47.46,38.48,30.22,21.74,14.459999999999999,8.22
0,27,119,78.39000000000001,78.04,74.17000000000002,64.3,55.019999999999996,45.67,36.559999999999995,27.7,19.73,12.62,7.029999999999999
0,27,121,82.45,82.2,78.35,68.425,58.949999999999996,49.775000000000006,40.475,31.075000000000003,22.65,15.25,10.1
0,27,123,79.53384615384617,79.14153846153846,75.23692307692308,65.36076923076922,55.80384615384615,46.25615384615385,36.87384615384616,28.15307692307692,19.926153846153852,12.786153846153844,7.229230769230769
0,27,125,80.80000000000001,80.25,76.35,66.5,57.05,48.0,39.15,30.35,21.9,15.55,10.399999999999999
0,27,127,80.68333333333334,80.14999999999999,76.35000000000001,66.53333333333335,57.349999999999994,48.06666666666666,38.95,30.033333333333335,21.733333333333334,14.5,9.05
0,27,129,78.61666666666667,78.05,74.16666666666667,64.33333333333333,55.166666666666664,45.949999999999996,36.65,27.549999999999997,19.400000000000002,12.216666666666667,6.3500000000000005
0,27,131,81.32307692307691,80.80000000000001,76.88461538461539,67.00769230769231,57.4076923076923,47.96923076923076,38.50769230769231,29.300000000000004,20.792307692307695,13.16153846153846,7.392307692307693
0,27,133,78.73333333333333,78.33333333333333,74.4,64.46666666666667,55.06666666666666,45.666666666666664,36.46666666666667,27.366666666666664,19.433333333333334,11.833333333333334,5.766666666666667
0,27,135,82.32000000000001,81.84,77.96000000000001,68.08,58.879999999999995,49.6,40.3,31.18,22.8,15.62,11.0
0,27,137,78.24666666666668,77.90833333333333,74.03999999999999,64.18333333333334,54.71666666666666,45.37833333333334,36.17333333333333,27.50666666666667,19.626666666666665,12.835,7.446666666666666
0,27,139,80.80952380952381,80.21428571428571,76.25714285714285,66.35238095238094,56.71904761904763,47.152380952380945,37.55238095238095,28.347619047619045,19.719047619047622,12.066666666666666,6.038095238095239
0,27,141,80.73636363636363,80.19999999999999,76.31818181818181,66.4090909090909,56.93636363636363,47.43636363636363,37.90909090909091,28.8,20.400000000000002,12.827272727272726,7.527272727272727
0,27,143,80.825,80.1,76.2,66.475,57.025,47.8,38.150000000000006,29.1,20.825,13.425,7.4
0,27,145,81.9222222222222,81.52592592592592,77.65185185185184,67.78888888888889,58.17407407407407,48.61851851851851,39.162962962962965,30.24074074074074,21.762962962962963,14.318518518518518,8.462962962962964
0,27,147,82.61250000000001,82.025,78.1625,68.25,58.7125,49.099999999999994,39.662499999999994,30.862499999999997,22.4,14.9625,9.475000000000001
0,27,149,83.66666666666667,83.26666666666667,79.36666666666667,69.46666666666667,59.9,50.333333333333336,40.833333333333336,31.733333333333338,23.099999999999998,15.633333333333331,11.166666666666666
0,27,151,83.675,83.1,79.2,69.275,59.949999999999996,50.55,41.15,32.125,23.875,16.025,10.1
0,27,153,81.51250000000002,80.925,77.07499999999999,67.1875,57.724999999999994,48.3375,39.025,30.125,21.9,14.475,9.325
0,27,155,78.0,77.45,74.1,64.2,55.05,45.65,36.55,27.950000000000003,19.25,12.85,7.199999999999999
0,27,157,82.25,81.65,77.73333333333333,67.85000000000001,58.300000000000004,48.916666666666664,39.48333333333334,30.433333333333337,21.916666666666668,14.516666666666666,8.333333333333334
0,27,159,77.86666666666667,77.46666666666667,73.7,63.833333333333336,54.56666666666666,44.96666666666666,35.86666666666667,27.53333333333333,19.73333333333333,12.700000000000001,6.8
0,27,161,81.1,80.7,76.84,67.02000000000001,57.54,48.08,38.620000000000005,29.2,20.5,13.2,7.5
0,27,163,81.84791666666666,81.375,77.46666666666667,67.60208333333333,58.054166666666674,48.5375,38.95416666666667,29.68958333333333,20.943749999999998,13.304166666666667,7.652083333333334
0,27,165,81.76666666666667,81.3,77.36666666666666,67.39999999999999,57.96666666666667,48.36666666666667,39.166666666666664,30.03333333333333,21.733333333333334,14.533333333333331,9.166666666666666
0,27,167,80.4,80.2,76.3,66.35,56.95,47.6,38.4,29.3,20.8,13.7,8.0
0,27,169,80.91111111111111,80.53333333333333,76.63333333333334,66.74444444444444,57.08888888888888,47.64444444444444,38.17777777777778,29.41111111111111,20.977777777777774,13.788888888888888,8.08888888888889
0,27,171,81.23125,80.56875,76.64375,66.7375,57.199999999999996,47.59375,38.03125,28.856250000000003,20.2875,12.86875,7.475
0,27,173,80.825,80.375,76.47500000000001,66.55000000000001,57.5,48.0,38.7,29.450000000000003,21.275,14.024999999999999,7.324999999999999
0,28,1,73.14444444444445,72.8111111111111,69.04444444444445,59.24444444444445,49.91111111111111,40.92222222222222,32.144444444444446,24.522222222222222,17.400000000000002,11.6,7.2444444444444445
0,28,3,73.83333333333333,73.46666666666667,69.69999999999999,59.833333333333336,50.199999999999996,41.1,32.28333333333334,24.116666666666664,17.25,10.833333333333334,5.733333333333333
0,28,5,77.89999999999999,77.7,73.86666666666666,63.96666666666667,54.96666666666667,45.73333333333333,37.06666666666666,28.53333333333333,21.166666666666668,14.866666666666667,12.700000000000001
0,28,7,76.88333333333333,76.85000000000001,72.96666666666667,63.25,54.150000000000006,45.06666666666666,35.949999999999996,27.900000000000002,20.150000000000002,13.866666666666667,8.333333333333334
0,28,9,73.0,73.7,69.8,60.05,51.099999999999994,41.95,32.85,25.7,18.35,12.149999999999999,7.55
0,28,11,74.73750000000001,74.3375,70.475,60.6375,51.150000000000006,42.125,33.412499999999994,25.4375,18.4625,12.4375,7.8625
0,28,13,75.97999999999999,75.6,71.74,61.94000000000001,52.68000000000001,43.44,34.519999999999996,26.580000000000002,19.38,13.040000000000001,7.76
0,28,15,76.35,76.2,72.3,62.55,53.2,43.85,34.9,26.700000000000003,19.05,12.350000000000001,6.25
0,28,17,76.22500000000001,76.15,72.3,62.475,53.025,43.699999999999996,34.85,26.625,19.0,12.65,7.475
0,28,19,73.8,74.0,70.16666666666667,60.46666666666667,51.06666666666666,41.93333333333333,33.266666666666666,24.96666666666667,18.599999999999998,11.866666666666667,7.366666666666667
0,28,21,74.60000000000001,74.53333333333333,70.7,60.79999999999999,51.1,42.26666666666667,33.43333333333333,26.0,18.96666666666667,13.533333333333333,8.366666666666665
0,28,23,73.075,72.975,69.125,59.275,50.4,41.575,33.05,25.049999999999997,17.625000000000004,11.3,5.7749999999999995
0,28,25,74.44999999999999,74.3,70.425,60.550000000000004,51.025,41.75,32.725,24.674999999999997,17.75,11.4,6.925000000000001
0,28,27,74.41428571428571,74.02857142857142,70.27142857142857,60.48571428571428,51.11428571428571,42.34285714285715,33.75714285714285,26.27142857142857,19.171428571428574,12.728571428571428,7.742857142857143
0,28,29,74.0,74.33333333333333,70.58333333333333,60.73333333333333,51.349999999999994,42.233333333333334,33.5,25.78333333333333,18.616666666666667,12.333333333333336,7.233333333333334
0,28,31,74.9,74.475,70.7,60.875,51.525,42.625,34.050000000000004,26.2,19.474999999999998,13.325,8.450000000000001
0,28,33,76.73030303030303,76.33030303030301,72.46969696969697,62.58484848484849,53.05151515151515,43.693939393939395,34.45757575757576,25.930303030303033,18.28181818181818,11.715151515151517,7.263636363636364
0,28,35,73.94375000000001,74.1,70.2625,60.3625,50.84375,41.675,32.7,24.46875,17.60625,11.90625,6.98125
0,28,37,74.69999999999999,74.35,70.45,60.6,51.55,43.2,34.55,25.9,18.1,11.65,6.449999999999999
0,28,39,74.8,74.30000000000001,70.42,60.54,51.3,42.480000000000004,33.519999999999996,25.28,17.7,11.32,7.340000000000001
0,28,41,73.05,72.9,69.05000000000001,59.35,50.0,41.05,32.3,24.05,16.9,10.850000000000001,6.050000000000001
0,28,43,73.28,72.68,68.91999999999999,59.14,50.0,41.260000000000005,32.36,24.779999999999998,18.119999999999997,12.32,8.5
0,28,45,76.27142857142857,75.72857142857143,71.84285714285714,61.98571428571428,52.471428571428575,43.11428571428571,34.285714285714285,26.042857142857144,18.442857142857143,12.1,7.3999999999999995
0,28,47,74.14500000000001,74.04249999999999,70.1925,60.375,50.949999999999996,41.644999999999996,32.677499999999995,24.6175,17.317500000000003,11.127500000000001,6.630000000000001
0,28,49,75.13333333333334,74.97833333333332,71.14833333333333,61.28833333333333,51.889999999999986,42.779999999999994,33.934999999999995,26.038333333333334,18.858333333333334,12.425,7.635000000000002
0,28,51,73.62,73.56,69.88000000000001,60.17999999999999,50.82,42.0,33.540000000000006,25.58,18.72,13.059999999999999,7.160000000000001
0,28,53,77.06666666666668,77.13333333333333,73.23333333333333,63.43333333333334,54.26666666666666,44.833333333333336,36.699999999999996,28.666666666666668,21.7,15.533333333333331,12.266666666666666
0,28,55,72.2,72.0,68.1,58.3,49.0,40.0,31.4,23.6,16.8,10.8,5.6
0,28,57,74.96000000000001,74.68,70.96,61.05999999999999,51.660000000000004,42.36,33.54,25.560000000000002,18.14,11.879999999999999,7.840000000000001
0,28,59,75.12083333333334,74.7,70.8875,61.020833333333336,51.612500000000004,42.53333333333333,33.48333333333333,25.129166666666663,17.691666666666666,11.116666666666667,6.6375
0,28,61,74.575,74.25,70.45,60.675,51.224999999999994,42.2,33.325,25.25,18.3,11.774999999999999,5.75
0,28,63,76.15,76.35,72.75,62.95,53.75,44.35,35.45,27.85,20.0,13.649999999999999,11.7
0,28,65,74.46666666666667,74.06666666666666,70.39999999999999,60.6,51.53333333333333,42.43333333333334,33.93333333333334,25.96666666666667,18.933333333333334,12.866666666666667,9.833333333333334
0,28,67,75.26923076923077,75.16923076923077,71.45384615384616,61.66153846153847,52.300000000000004,43.12307692307692,34.184615384615384,25.74615384615385,18.323076923076922,11.746153846153845,6.299999999999999
0,28,69,75.85,75.30000000000001,71.45,61.6,52.3,43.150000000000006,34.4,26.5,19.7,13.899999999999999,8.85
0,28,71,77.8777777777778,78.11111111111111,74.21111111111112,64.37777777777778,54.922222222222224,45.48888888888889,36.06666666666667,27.322222222222223,19.33333333333333,12.000000000000002,6.333333333333333
0,28,73,76.3125,76.0875,72.21249999999999,62.375,52.9125,43.475,34.375,25.875,18.05,11.05,5.975
0,28,75,74.43333333333334,74.2888888888889,70.5222222222222,60.67777777777778,51.333333333333336,42.12777777777777,33.36666666666667,25.038888888888888,17.755555555555553,11.28888888888889,6.344444444444445
0,28,77,73.63333333333334,73.9,70.23333333333333,60.43333333333334,50.86666666666667,41.53333333333333,33.03333333333334,25.0,17.53333333333333,11.233333333333334,5.8999999999999995
0,28,79,73.94,73.53999999999999,69.72,59.94000000000001,50.9,41.519999999999996,32.8,24.68,17.419999999999998,11.419999999999998,6.9
0,28,81,77.3722222222222,77.02222222222221,73.17222222222223,63.33888888888888,53.888888888888886,44.52777777777778,35.35555555555555,26.86111111111111,19.416666666666668,12.972222222222221,7.827777777777777
0,28,83,72.6875,72.5,68.675,58.825,49.4875,40.349999999999994,31.7,23.8375,16.975,11.6375,6.9625
0,28,85,73.26666666666667,73.0,69.13333333333334,59.31666666666667,50.15,41.23333333333333,32.4,24.200000000000003,17.066666666666666,10.416666666666666,4.933333333333333
0,28,87,76.06153846153846,75.69230769230771,71.83076923076922,62.05384615384616,52.599999999999994,43.39230769230768,34.323076923076925,26.092307692307692,18.56153846153846,11.692307692307692,6.369230769230769
0,28,89,78.79,78.39000000000001,74.48,64.61,55.18499999999999,45.85000000000001,36.60000000000001,27.85,20.005,12.639999999999999,7.5649999999999995
0,28,91,71.65,71.56666666666666,67.85000000000001,58.1,48.76666666666667,39.883333333333326,31.45,24.233333333333334,17.616666666666664,11.4,6.666666666666667
0,28,93,74.02,73.7,69.84,60.04,50.760000000000005,42.16,33.32,25.339999999999996,18.54,12.38,7.32
0,28,95,75.81111111111112,75.46666666666667,71.62222222222222,61.75555555555555,52.37777777777777,43.18888888888889,34.37777777777778,26.466666666666665,18.98888888888889,13.066666666666666,8.166666666666666
0,28,97,73.03333333333335,73.53333333333333,69.83333333333333,59.96666666666667,50.63333333333333,41.56666666666666,33.06666666666666,25.733333333333334,19.133333333333333,12.566666666666668,8.633333333333335
0,28,99,72.6857142857143,72.24285714285715,68.45714285714284,58.68571428571429,49.314285714285724,40.4,31.62857142857143,23.814285714285717,16.857142857142858,10.700000000000001,5.6
0,28,101,73.55999999999999,73.3,69.6,59.8,50.44,41.6,32.68,24.660000000000004,17.660000000000004,11.14,5.08
0,28,103,76.9,76.73333333333333,72.89999999999999,63.06666666666666,53.633333333333326,44.23333333333333,35.300000000000004,27.233333333333334,19.933333333333334,13.833333333333334,9.366666666666667
0,28,105,77.5625,77.6625,73.76249999999999,63.8875,54.2,44.6875,35.5,26.862499999999997,19.025,12.2625,6.3875
0,28,107,73.26666666666667,73.0,69.18333333333334,59.31666666666666,49.88333333333333,41.05,32.333333333333336,24.78333333333333,18.116666666666667,12.083333333333334,7.283333333333334
0,28,109,74.5,74.16666666666667,70.30000000000001,60.46666666666666,51.144444444444446,42.16666666666666,33.03333333333333,25.044444444444444,17.666666666666668,11.411111111111111,6.5
0,28,111,74.16666666666667,74.36666666666666,70.53333333333333,60.70000000000001,51.333333333333336,42.1,33.53333333333333,25.76666666666667,18.8,12.633333333333333,7.666666666666667
0,28,113,73.05,73.05000000000001,69.2125,59.375,49.9125,40.8,32.025,24.0,17.137500000000003,11.025,5.975
0,28,115,77.78,77.34,73.46,63.660000000000004,54.220000000000006,44.8,35.739999999999995,27.259999999999998,19.919999999999998,13.559999999999999,9.42
0,28,117,76.46,76.34,72.47999999999999,62.65999999999999,53.11999999999999,43.879999999999995,35.18,27.24,20.08,14.24,9.84
0,28,119,72.10000000000001,72.60000000000001,68.73333333333333,58.93333333333334,49.6,40.46666666666667,31.633333333333336,24.133333333333336,17.233333333333334,12.199999999999998,7.566666666666667
0,28,121,77.71666666666667,77.17916666666667,73.35000000000001,63.45416666666666,53.945833333333326,44.63333333333333,35.583333333333336,27.087500000000002,19.325,12.270833333333334,6.2875000000000005
0,28,123,74.11666666666667,74.01666666666667,70.13333333333334,60.31666666666667,51.43333333333334,42.35,33.516666666666666,25.483333333333334,18.48333333333333,12.166666666666666,8.083333333333334
0,28,125,73.45,73.2,69.3,59.55,50.5,41.35,32.65,23.9,16.4,11.8,7.8
0,28,127,73.9,73.825,70.075,60.275,51.175,41.65,32.625,24.75,17.95,11.725000000000001,8.450000000000001
0,28,129,79.2,78.6,74.80000000000001,64.93333333333334,55.46666666666667,46.06666666666666,36.63333333333333,27.833333333333332,20.1,13.266666666666667,8.066666666666666
0,28,131,74.10000000000001,74.0,70.2,60.333333333333336,50.9,41.53333333333333,32.36666666666667,24.0,16.8,10.433333333333334,5.8
0,28,133,73.6,73.71428571428571,69.89999999999999,60.08571428571428,50.65714285714285,41.32857142857143,32.82857142857143,24.87142857142857,17.87142857142857,12.257142857142858,8.142857142857144
0,28,135,70.85,70.925,67.15,57.474999999999994,48.050000000000004,39.525,31.174999999999997,24.174999999999997,17.4,12.049999999999999,8.299999999999999
0,28,137,75.5,74.88000000000001,71.02000000000001,61.14,51.9,42.55999999999999,33.64,25.58,18.119999999999997,11.559999999999999,7.199999999999998
0,28,139,73.55000000000001,73.25,69.4,59.55,50.175000000000004,40.8,31.575,23.900000000000002,16.875,10.45,6.0
0,28,141,73.43333333333334,72.9,69.0,59.166666666666664,49.699999999999996,40.26666666666666,31.96666666666667,24.066666666666663,16.766666666666666,9.9,3.766666666666667
0,28,143,72.75,72.4,68.6,58.8,49.400000000000006,40.05,31.299999999999997,23.6,16.55,10.95,5.3
0,28,145,76.01666666666667,76.03333333333332,72.14999999999999,62.33333333333332,52.9,43.666666666666664,34.400000000000006,26.03333333333333,18.533333333333335,12.016666666666666,7.316666666666667
0,28,147,73.10000000000001,72.93333333333334,69.33333333333333,59.5,50.26666666666667,41.13333333333333,32.266666666666666,24.3,17.566666666666666,11.833333333333334,6.266666666666667
0,28,149,74.21666666666665,74.14166666666667,70.33333333333333,60.48333333333334,51.275000000000006,42.025,33.18333333333334,25.058333333333334,17.916666666666664,11.875,7.033333333333332
0,28,151,72.26842105263158,72.2578947368421,68.56842105263159,58.72105263157895,49.4,40.46842105263158,31.873684210526317,23.963157894736838,16.73157894736842,11.121052631578948,6.105263157894737
0,28,153,74.625,74.05,70.25,60.4,51.27499999999999,41.775,33.275,25.424999999999997,18.525,12.575,7.725
0,28,155,75.10000000000001,74.8,70.93333333333334,61.03333333333333,51.666666666666664,42.36666666666667,33.266666666666666,25.26666666666667,18.3,11.866666666666667,5.833333333333333
0,28,157,74.4,74.4,70.6,60.7,51.849999999999994,42.55,33.55,25.65,18.65,12.55,7.75
0,28,159,75.5,75.64,71.84,62.04,52.620000000000005,43.660000000000004,34.86,27.380000000000003,20.22,13.84,9.320000000000002
0,28,161,73.26666666666667,73.03333333333333,69.23333333333333,59.46666666666667,50.333333333333336,41.56666666666666,33.06666666666666,25.03333333333333,17.866666666666664,11.933333333333332,6.8999999999999995
0,28,163,73.5,73.43333333333332,69.60000000000001,59.73333333333333,50.300000000000004,41.266666666666666,32.300000000000004,24.25,17.5,12.216666666666667,6.833333333333333
0,29,1,77.72,77.6,73.7,63.85999999999999,54.36,44.760000000000005,35.540000000000006,27.139999999999997,19.34,12.66,8.48
0,29,3,79.675,79.45,75.64999999999999,65.85,56.45,47.125,37.599999999999994,28.799999999999997,20.400000000000002,13.1,7.824999999999999
0,29,5,76.94999999999999,76.55,72.65,62.75,53.349999999999994,43.85,34.7,26.15,18.45,11.5,6.35
0,29,7,77.12857142857142,76.77142857142857,72.98571428571428,63.1,53.642857142857146,44.31428571428571,34.957142857142856,26.057142857142857,18.485714285714288,11.47142857142857,6.042857142857144
0,29,9,76.77142857142857,76.5142857142857,72.64285714285714,62.74285714285714,53.38571428571429,44.31428571428571,35.24285714285714,26.957142857142856,19.0,12.214285714285714,6.242857142857143
0,29,11,77.60000000000001,77.03333333333333,73.36666666666666,63.53333333333334,54.06666666666666,44.63333333333333,36.0,27.400000000000002,19.433333333333334,12.333333333333334,7.300000000000001
0,29,13,78.9,78.52499999999999,74.725,64.9,55.375,46.225,37.25,28.775,21.15,14.774999999999999,8.75
0,29,15,75.61666666666666,75.18333333333334,71.31666666666666,61.449999999999996,52.38333333333333,43.150000000000006,34.35,26.11666666666667,18.4,11.65,6.366666666666666
0,29,17,73.9,73.53333333333333,69.63333333333334,59.73333333333333,50.4,41.199999999999996,32.333333333333336,24.233333333333334,16.73333333333333,10.066666666666668,5.5
0,29,19,79.48260869565217,79.03478260869565,75.11304347826086,65.2695652173913,55.68695652173913,46.17391304347826,36.85217391304348,28.11304347826087,19.847826086956523,12.634782608695653,7.039130434782607
0,29,21,75.324,75.14,71.244,61.38000000000001,51.88,42.468,33.372,24.9,17.540000000000003,11.28,6.84
0,29,23,72.56,72.21000000000001,68.36999999999999,58.61,49.2,40.17,31.3,23.8,17.020000000000003,11.499999999999998,6.8100000000000005
0,29,25,75.6,75.44999999999999,71.7,62.199999999999996,53.75,44.349999999999994,35.25,26.9,18.65,11.649999999999999,6.3
0,29,27,77.5875,77.38749999999999,73.5375,63.69999999999999,54.1625,44.975,35.6875,27.2125,19.4375,12.350000000000001,7.65
