,Country,Date,Predicted mean,Predicted 2.5,Predicted 97.5,Predicted 25,Predicted 75,Observed deaths,End date
0,Austria,2020-02-22,1.0000000000000005e-09,1e-09,1e-09,1e-09,1e-09,0.0,2020-04-19
1,Austria,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-19
2,Austria,2020-02-24,0.0001990512236813009,4.607144772955889e-05,0.0005533464927057494,0.00010685297173033362,0.0002486542971703786,0.0,2020-04-19
3,Austria,2020-02-25,0.000868160777946161,0.00020094035676986968,0.002413417575118037,0.00046603862738262637,0.0010845043003439275,0.0,2020-04-19
4,Austria,2020-02-26,0.0024172946903511525,0.0005594955103203187,0.006719886037393381,0.0012976314158486724,0.00301967855894884,0.0,2020-04-19
5,Austria,2020-02-27,0.0052998639817875065,0.0012266812627167627,0.014733198278826468,0.002845027554953702,0.0066205770008224045,0.0,2020-04-19
6,Austria,2020-02-28,0.009947730584907851,0.0023024543190154237,0.02765389595571513,0.005340055465682569,0.012426680485978392,0.0,2020-04-19
7,Austria,2020-02-29,0.016721462470729233,0.003870270023636899,0.046484329209165516,0.00897627215563063,0.020888409633578325,0.0,2020-04-19
8,Austria,2020-03-01,0.026045337476379056,0.0060742388008782075,0.0721570155083671,0.014025796549843605,0.03248947351031625,0.0,2020-04-19
9,Austria,2020-03-02,0.03828749392076241,0.009059004399992613,0.1054502176933578,0.020730971143398662,0.047733429488950985,0.0,2020-04-19
10,Austria,2020-03-03,0.05397457284226562,0.013044867854412528,0.14720637559870645,0.02950275891160312,0.06732375030633209,0.0,2020-04-19
11,Austria,2020-03-04,0.07369790502395847,0.018400773630237743,0.19829440715599,0.04082604253323128,0.09175947848184528,0.0,2020-04-19
12,Austria,2020-03-05,0.09816339972523218,0.02551364442653473,0.2594288000235314,0.05539702147418468,0.1220629698976968,0.0,2020-04-19
13,Austria,2020-03-06,0.12825684498825324,0.034838801419841636,0.3321921531585638,0.07376736281396744,0.15958066245523894,0.0,2020-04-19
14,Austria,2020-03-07,0.1649791600112296,0.04621199607470328,0.41668076450417796,0.096878688087804,0.20484819372577676,0.0,2020-04-19
15,Austria,2020-03-08,0.20954881277287246,0.0612488277611873,0.5160922435120939,0.12606720208657946,0.2594253286987104,0.0,2020-04-19
16,Austria,2020-03-09,0.2632849355123512,0.08163747813767308,0.6298691161082494,0.16195416498400922,0.3255200714218455,0.0,2020-04-19
17,Austria,2020-03-10,0.3287463773440285,0.10697023218994284,0.7635512775808391,0.2072300715481716,0.4037230240114679,0.0,2020-04-19
18,Austria,2020-03-11,0.4083885521797844,0.1407704179140974,0.9158017795272054,0.2638031446296615,0.4998826837875873,0.0,2020-04-19
19,Austria,2020-03-12,0.5062892646199122,0.18523212392004973,1.0916695595328445,0.3356114726098264,0.6176325593612034,0.0,2020-04-19
20,Austria,2020-03-13,0.6285318871816757,0.24724293404789066,1.3059948580349199,0.4284464812759899,0.7624334948060368,1.0,2020-04-19
21,Austria,2020-03-14,0.7854901101245269,0.3330969846179702,1.573744264916355,0.5525046064384087,0.9455610291748608,0.0,2020-04-19
22,Austria,2020-03-15,1.0065017900954238,0.4719239997541772,1.9020528801331689,0.7387093489888829,1.197957468395902,0.0,2020-04-19
23,Austria,2020-03-16,1.30903056714348,0.6778972462401966,2.3420568873619767,1.0015535756684262,1.5369896159399363,0.0,2020-04-19
24,Austria,2020-03-17,1.7122923268156398,0.9617695206984698,2.863677178038416,1.3595009731003742,1.9959533386566115,2.0,2020-04-19
25,Austria,2020-03-18,2.226614575609061,1.3276529117603988,3.5676830161201627,1.8193791938576196,2.5611755375941043,0.0,2020-04-19
26,Austria,2020-03-19,2.8493612221532523,1.7741374394178773,4.412477247839179,2.368589373302407,3.2509986046409147,1.0,2020-04-19
27,Austria,2020-03-20,3.5720321883549606,2.280723568887394,5.402470040741223,3.0062378548823436,4.064698292695542,2.0,2020-04-19
28,Austria,2020-03-21,4.379824011490569,2.8361388381917063,6.551508661748563,3.70853763677751,4.972795755308728,0.0,2020-04-19
29,Austria,2020-03-22,5.254827129063694,3.423547161685864,7.817015296059092,4.4715362830454435,5.956299645879578,2.0,2020-04-19
30,Austria,2020-03-23,6.176098577831012,4.035860300312373,9.15548733656001,5.251900377188963,6.969118800482974,8.0,2020-04-19
31,Austria,2020-03-24,7.1197417029781205,4.625092976520944,10.546460279231841,6.058138862342608,8.023545055380414,9.0,2020-04-19
32,Austria,2020-03-25,8.064577888971458,5.226104592031434,11.93886015076031,6.849985937311564,9.079534975877964,5.0,2020-04-19
33,Austria,2020-03-26,8.98999724666818,5.800378930512497,13.306517183270044,7.637485078554863,10.120946734569426,4.0,2020-04-19
34,Austria,2020-03-27,9.879149414832163,6.336704065410139,14.618313664565205,8.386430384918109,11.118452198440542,18.0,2020-04-19
35,Austria,2020-03-28,10.719094415637764,6.858786255341978,15.996037629600735,9.077453099302907,12.075511669546573,16.0,2020-04-19
36,Austria,2020-03-29,11.501058568534287,7.3154596063105926,17.30069966249491,9.721854832470637,12.975487409387176,0.0,2020-04-19
37,Austria,2020-03-30,12.219300405798785,7.6937259016935275,18.50231162698529,10.290425635418584,13.798904300589463,18.0,2020-04-19
38,Austria,2020-03-31,12.868366326843365,7.9957609322887135,19.672136647277497,10.798271132974843,14.567254346963882,22.0,2020-04-19
39,Austria,2020-04-01,13.443933744446086,8.296903631420633,20.715269421277302,11.188551376439523,15.249475333825007,20.0,2020-04-19
40,Austria,2020-04-02,13.941362520170115,8.444739916879016,21.952395877624607,11.507211510491912,15.873650928628914,18.0,2020-04-19
41,Austria,2020-04-03,14.35662074392548,8.493282503289429,23.015066084495164,11.704190791804708,16.37773046698955,12.0,2020-04-19
42,Austria,2020-04-04,14.686802134629627,8.457299251548646,24.172531466871405,11.840585764546919,16.811835428879387,10.0,2020-04-19
43,Austria,2020-04-05,14.93049024931458,8.426335596429139,25.58830135248732,11.8692096495894,17.097662706105208,18.0,2020-04-19
44,Austria,2020-04-06,15.087936753882813,8.296333493417084,26.64951716802966,11.834430463688236,17.29034956852436,18.0,2020-04-19
45,Austria,2020-04-07,15.16107390234839,8.129599716038907,27.865987791968678,11.723882172282117,17.451076057682243,16.0,2020-04-19
46,Austria,2020-04-08,15.153400120017444,7.917549872916965,28.960256010516577,11.540088524754093,17.439487799832342,23.0,2020-04-19
47,Austria,2020-04-09,15.0697798553604,7.665537515910665,29.82691112297796,11.240056350078195,17.294867472062744,30.0,2020-04-19
48,Austria,2020-04-10,14.916194045428712,7.344948270735934,30.792989673270355,10.91862866362211,17.201609899246378,22.0,2020-04-19
49,Austria,2020-04-11,14.699470340014956,7.044101188084911,31.55621627400197,10.527737134227577,16.94041007065602,24.0,2020-04-19
50,Austria,2020-04-12,14.427014871867087,6.675369755782155,32.1510494428902,10.098203969430372,16.574339672358647,18.0,2020-04-19
51,Austria,2020-04-13,14.106560793411553,6.2896054653272,32.891573281098964,9.65756994014474,16.151570987044394,13.0,2020-04-19
52,Austria,2020-04-14,13.74594334719637,5.911116561130176,33.26285967697744,9.192747642724113,15.697125248440116,18.0,2020-04-19
53,Austria,2020-04-15,13.352906925462367,5.547506698263327,33.878865058903145,8.712089527099486,15.215722774251507,16.0,2020-04-19
54,Austria,2020-04-16,12.934946303130669,5.189714799575472,34.171951394591204,8.218341587382671,14.629980724684708,9.0,2020-04-19
55,Austria,2020-04-17,12.499181849940882,4.8125301664533655,34.22089697192079,7.724200466942119,14.061091926347215,17.0,2020-04-19
56,Austria,2020-04-18,12.052266884701064,4.4753626111306515,34.279845655908254,7.2213687117617695,13.44929268930426,21.0,2020-04-19
57,Austria,2020-04-19,11.600324279867973,4.134574339033305,34.60007103775191,6.758837014829675,12.827032519528654,12.0,2020-04-19
58,Belgium,2020-02-18,1.0000000000000005e-09,1e-09,1e-09,1e-09,1e-09,0.0,2020-04-19
59,Belgium,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-19
60,Belgium,2020-02-20,0.00027380236911647514,6.827798570048609e-05,0.0006751102800731537,0.00016192716298939268,0.00034923134137615285,0.0,2020-04-19
61,Belgium,2020-02-21,0.0011941874728499404,0.00029779404560324415,0.0029444896399439683,0.0007062443987612227,0.0015231705055867187,0.0,2020-04-19
62,Belgium,2020-02-22,0.003325078845687084,0.000829173562710239,0.008198595644080034,0.001966456995735895,0.004241094586609616,0.0,2020-04-19
63,Belgium,2020-02-23,0.007290160227961533,0.0018179442983097952,0.01797523567512891,0.004311412524519622,0.009298504039514145,0.0,2020-04-19
64,Belgium,2020-02-24,0.013683473786833385,0.003412242306614026,0.033739130345774984,0.008092428481504795,0.017453091880400774,0.0,2020-04-19
65,Belgium,2020-02-25,0.023000994190863596,0.0057357485894969605,0.0567131967494015,0.013602825086139605,0.029337467313306213,0.0,2020-04-19
66,Belgium,2020-02-26,0.035732003724195355,0.008951637199126445,0.08796937222116846,0.021153032029969904,0.04555182680408604,0.0,2020-04-19
67,Belgium,2020-02-27,0.05237186951749965,0.013213131904996706,0.1285200546921268,0.03110487223055501,0.06670676207289895,0.0,2020-04-19
68,Belgium,2020-02-28,0.07335935147143048,0.01875540474948244,0.17947069691858178,0.04377889434695886,0.09344900696617484,0.0,2020-04-19
69,Belgium,2020-02-29,0.09923389959144018,0.025865820356159315,0.2418137624565637,0.059579953128371874,0.12609839757294952,0.0,2020-04-19
70,Belgium,2020-03-01,0.1307084823015983,0.03483801117209767,0.3163135616062128,0.07923225951499485,0.16554003826766905,0.0,2020-04-19
71,Belgium,2020-03-02,0.1686899977265732,0.0464275974457208,0.4039777297766829,0.10357220435430264,0.21348262935308315,0.0,2020-04-19
72,Belgium,2020-03-03,0.2146010445741023,0.06091409420061954,0.5094781722781421,0.13338984472141754,0.27065633133637546,0.0,2020-04-19
