,date,new_confirmed_cases,new_deaths,country
0,2020-02-04,0,0.0,Blekinge
21,2020-02-05,0,0.0,Blekinge
42,2020-02-06,0,0.0,Blekinge
63,2020-02-07,0,0.0,Blekinge
84,2020-02-08,0,0.0,Blekinge
105,2020-02-09,0,0.0,Blekinge
126,2020-02-10,0,0.0,Blekinge
147,2020-02-11,0,0.0,Blekinge
168,2020-02-12,0,0.0,Blekinge
189,2020-02-13,0,0.0,Blekinge
210,2020-02-14,0,0.0,Blekinge
231,2020-02-15,0,0.0,Blekinge
252,2020-02-16,0,0.0,Blekinge
273,2020-02-17,0,0.0,Blekinge
294,2020-02-18,0,0.0,Blekinge
315,2020-02-19,0,0.0,Blekinge
336,2020-02-20,0,0.0,Blekinge
357,2020-02-21,0,0.0,Blekinge
378,2020-02-22,0,0.0,Blekinge
399,2020-02-23,0,0.0,Blekinge
420,2020-02-24,0,0.0,Blekinge
441,2020-02-25,0,0.0,Blekinge
462,2020-02-26,0,0.0,Blekinge
483,2020-02-27,0,0.0,Blekinge
504,2020-02-28,0,0.0,Blekinge
525,2020-02-29,0,0.0,Blekinge
546,2020-03-01,0,0.0,Blekinge
567,2020-03-02,0,0.0,Blekinge
588,2020-03-03,0,0.0,Blekinge
609,2020-03-04,0,0.0,Blekinge
630,2020-03-05,0,0.0,Blekinge
651,2020-03-06,0,0.0,Blekinge
672,2020-03-07,0,0.0,Blekinge
693,2020-03-08,0,0.0,Blekinge
714,2020-03-09,0,0.0,Blekinge
735,2020-03-10,1,0.0,Blekinge
756,2020-03-11,6,0.0025906735751295338,Blekinge
777,2020-03-12,2,0.0,Blekinge
798,2020-03-13,0,0.0025906735751295338,Blekinge
819,2020-03-14,0,0.0025906735751295338,Blekinge
840,2020-03-15,1,0.0051813471502590676,Blekinge
861,2020-03-16,0,0.0051813471502590676,Blekinge
882,2020-03-17,1,0.0025906735751295338,Blekinge
903,2020-03-18,1,0.015544041450777202,Blekinge
924,2020-03-19,0,0.018134715025906738,Blekinge
945,2020-03-20,0,0.023316062176165803,Blekinge
966,2020-03-21,0,0.02072538860103627,Blekinge
987,2020-03-22,0,0.031088082901554404,Blekinge
1008,2020-03-23,0,0.02849740932642487,Blekinge
1029,2020-03-24,0,0.054404145077720206,Blekinge
1050,2020-03-25,3,0.05699481865284974,Blekinge
1071,2020-03-26,0,0.08031088082901554,Blekinge
1092,2020-03-27,2,0.08290155440414508,Blekinge
1113,2020-03-28,0,0.09067357512953368,Blekinge
1134,2020-03-29,4,0.10103626943005183,Blekinge
1155,2020-03-30,0,0.11139896373056996,Blekinge
1176,2020-03-31,1,0.12694300518134716,Blekinge
1197,2020-04-01,5,0.1373056994818653,Blekinge
1297,2020-04-02,3,1.0,Blekinge
1298,2020-04-03,1,0.0,Blekinge
1330,2020-04-04,4,0.0,Blekinge
1359,2020-04-05,1,0.0,Blekinge
1365,2020-04-06,0,0.0,Blekinge
1399,2020-04-07,1,0.0,Blekinge
1409,2020-04-08,2,0.0,Blekinge
1448,2020-04-09,1,0.0,Blekinge
1470,2020-04-10,1,0.0,Blekinge
1480,2020-04-11,0,0.0,Blekinge
1499,2020-04-12,1,0.0,Blekinge
1518,2020-04-13,0,0.0,Blekinge
1559,2020-04-14,1,1.0,Blekinge
1582,2020-04-15,0,0.0,Blekinge
1604,2020-04-16,0,0.0,Blekinge
1626,2020-04-17,0,0.0,Blekinge
1648,2020-04-18,0,0.0,Blekinge
1670,2020-04-19,0,0.0,Blekinge
1692,2020-04-20,1,0.0,Blekinge
1714,2020-04-21,4,0.0,Blekinge
1735,2020-04-22,6,0.0,Blekinge
1758,2020-04-23,2,0.0,Blekinge
1780,2020-04-24,7,0.0,Blekinge
1802,2020-04-25,0,0.0,Blekinge
1823,2020-04-26,1,0.0,Blekinge
1846,2020-04-27,0,0.0,Blekinge
1867,2020-04-28,3,0.0,Blekinge
1884,2020-04-29,6,0.0,Blekinge
1909,2020-04-30,0,0.0,Blekinge
1,2020-02-04,0,0.0,Dalarna
22,2020-02-05,0,0.0,Dalarna
43,2020-02-06,0,0.0,Dalarna
64,2020-02-07,0,0.0,Dalarna
85,2020-02-08,0,0.0,Dalarna
106,2020-02-09,0,0.0,Dalarna
127,2020-02-10,0,0.0,Dalarna
148,2020-02-11,0,0.0,Dalarna
169,2020-02-12,0,0.0,Dalarna
190,2020-02-13,0,0.0,Dalarna
211,2020-02-14,0,0.0,Dalarna
232,2020-02-15,0,0.0,Dalarna
253,2020-02-16,0,0.0,Dalarna
274,2020-02-17,0,0.0,Dalarna
295,2020-02-18,0,0.0,Dalarna
316,2020-02-19,0,0.0,Dalarna
337,2020-02-20,0,0.0,Dalarna
358,2020-02-21,0,0.0,Dalarna
379,2020-02-22,0,0.0,Dalarna
400,2020-02-23,0,0.0,Dalarna
421,2020-02-24,0,0.0,Dalarna
442,2020-02-25,0,0.0,Dalarna
463,2020-02-26,0,0.0,Dalarna
484,2020-02-27,0,0.0,Dalarna
505,2020-02-28,0,0.0,Dalarna
526,2020-02-29,0,0.0,Dalarna
547,2020-03-01,0,0.0,Dalarna
568,2020-03-02,0,0.0,Dalarna
589,2020-03-03,0,0.0,Dalarna
610,2020-03-04,0,0.0,Dalarna
631,2020-03-05,0,0.0,Dalarna
652,2020-03-06,0,0.0,Dalarna
673,2020-03-07,0,0.0,Dalarna
694,2020-03-08,0,0.0,Dalarna
715,2020-03-09,0,0.0,Dalarna
736,2020-03-10,0,0.0,Dalarna
757,2020-03-11,1,0.03367875647668394,Dalarna
778,2020-03-12,3,0.0,Dalarna
799,2020-03-13,1,0.03367875647668394,Dalarna
820,2020-03-14,0,0.03367875647668394,Dalarna
841,2020-03-15,0,0.06735751295336788,Dalarna
862,2020-03-16,0,0.06735751295336788,Dalarna
883,2020-03-17,3,0.03367875647668394,Dalarna
904,2020-03-18,2,0.2020725388601036,Dalarna
925,2020-03-19,2,0.23575129533678754,Dalarna
946,2020-03-20,5,0.30310880829015546,Dalarna
967,2020-03-21,0,0.2694300518134715,Dalarna
988,2020-03-22,5,0.4041450777202072,Dalarna
1009,2020-03-23,9,0.37046632124352336,Dalarna
1030,2020-03-24,9,0.7072538860103627,Dalarna
1051,2020-03-25,13,0.7409326424870467,Dalarna
1072,2020-03-26,8,1.044041450777202,Dalarna
1093,2020-03-27,15,1.077720207253886,Dalarna
1114,2020-03-28,6,1.1787564766839378,Dalarna
1135,2020-03-29,10,1.3134715025906736,Dalarna
1156,2020-03-30,9,1.4481865284974094,Dalarna
1177,2020-03-31,23,1.650259067357513,Dalarna
1198,2020-04-01,19,1.7849740932642488,Dalarna
1277,2020-04-02,6,13.0,Dalarna
1299,2020-04-03,20,1.0,Dalarna
1332,2020-04-04,18,2.0,Dalarna
1358,2020-04-05,7,0.0,Dalarna
1366,2020-04-06,16,5.0,Dalarna
1398,2020-04-07,28,1.0,Dalarna
1410,2020-04-08,28,5.0,Dalarna
1430,2020-04-09,29,6.0,Dalarna
1453,2020-04-10,17,2.0,Dalarna
1494,2020-04-11,9,1.0,Dalarna
1498,2020-04-12,31,1.0,Dalarna
1519,2020-04-13,12,0.0,Dalarna
1561,2020-04-14,12,6.0,Dalarna
1581,2020-04-15,28,4.0,Dalarna
1603,2020-04-16,25,1.0,Dalarna
1625,2020-04-17,26,15.0,Dalarna
1647,2020-04-18,27,0.0,Dalarna
1669,2020-04-19,8,0.0,Dalarna
1691,2020-04-20,10,0.0,Dalarna
1713,2020-04-21,35,2.0,Dalarna
1734,2020-04-22,33,7.0,Dalarna
1757,2020-04-23,42,1.0,Dalarna
1779,2020-04-24,29,6.0,Dalarna
1801,2020-04-25,45,0.0,Dalarna
1822,2020-04-26,5,0.0,Dalarna
1845,2020-04-27,8,3.0,Dalarna
1866,2020-04-28,35,1.0,Dalarna
1885,2020-04-29,52,7.0,Dalarna
1908,2020-04-30,0,0.0,Dalarna
2,2020-02-04,0,0.0,Gotland
23,2020-02-05,0,0.0,Gotland
44,2020-02-06,0,0.0,Gotland
65,2020-02-07,0,0.0,Gotland
86,2020-02-08,0,0.0,Gotland
107,2020-02-09,0,0.0,Gotland
128,2020-02-10,0,0.0,Gotland
149,2020-02-11,0,0.0,Gotland
170,2020-02-12,0,0.0,Gotland
191,2020-02-13,0,0.0,Gotland
212,2020-02-14,0,0.0,Gotland
233,2020-02-15,0,0.0,Gotland
254,2020-02-16,0,0.0,Gotland
275,2020-02-17,0,0.0,Gotland
296,2020-02-18,0,0.0,Gotland
317,2020-02-19,0,0.0,Gotland
338,2020-02-20,0,0.0,Gotland
359,2020-02-21,0,0.0,Gotland
380,2020-02-22,0,0.0,Gotland
401,2020-02-23,0,0.0,Gotland
422,2020-02-24,0,0.0,Gotland
443,2020-02-25,0,0.0,Gotland
464,2020-02-26,0,0.0,Gotland
485,2020-02-27,0,0.0,Gotland
506,2020-02-28,0,0.0,Gotland
527,2020-02-29,0,0.0,Gotland
548,2020-03-01,0,0.0,Gotland
569,2020-03-02,0,0.0,Gotland
590,2020-03-03,0,0.0,Gotland
611,2020-03-04,0,0.0,Gotland
632,2020-03-05,0,0.0,Gotland
653,2020-03-06,0,0.0,Gotland
674,2020-03-07,0,0.0,Gotland
695,2020-03-08,0,0.0,Gotland
716,2020-03-09,0,0.0,Gotland
737,2020-03-10,0,0.0,Gotland
758,2020-03-11,2,0.0,Gotland
779,2020-03-12,0,0.0,Gotland
800,2020-03-13,0,0.0,Gotland
821,2020-03-14,0,0.0,Gotland
842,2020-03-15,0,0.0,Gotland
863,2020-03-16,0,0.0,Gotland
884,2020-03-17,1,0.0,Gotland
905,2020-03-18,1,0.0,Gotland
926,2020-03-19,1,0.0,Gotland
947,2020-03-20,0,0.0,Gotland
968,2020-03-21,0,0.0,Gotland
989,2020-03-22,0,0.0,Gotland
1010,2020-03-23,0,0.0,Gotland
1031,2020-03-24,0,0.0,Gotland
1052,2020-03-25,1,0.0,Gotland
1073,2020-03-26,4,0.0,Gotland
1094,2020-03-27,1,0.0,Gotland
1115,2020-03-28,0,0.0,Gotland
1136,2020-03-29,0,0.0,Gotland
1157,2020-03-30,0,0.0,Gotland
1178,2020-03-31,1,0.0,Gotland
1199,2020-04-01,0,0.0,Gotland
1278,2020-04-02,0,0.0,Gotland
1300,2020-04-03,1,0.0,Gotland
1329,2020-04-04,0,0.0,Gotland
1357,2020-04-05,0,0.0,Gotland
1367,2020-04-06,0,0.0,Gotland
1397,2020-04-07,0,0.0,Gotland
1411,2020-04-08,1,0.0,Gotland
1447,2020-04-09,1,0.0,Gotland
1454,2020-04-10,0,0.0,Gotland
1493,2020-04-11,0,0.0,Gotland
1497,2020-04-12,0,0.0,Gotland
1520,2020-04-13,0,0.0,Gotland
1557,2020-04-14,0,0.0,Gotland
1580,2020-04-15,2,0.0,Gotland
1602,2020-04-16,1,0.0,Gotland
1624,2020-04-17,0,1.0,Gotland
1646,2020-04-18,0,0.0,Gotland
1668,2020-04-19,0,0.0,Gotland
1690,2020-04-20,1,0.0,Gotland
1712,2020-04-21,0,0.0,Gotland
1733,2020-04-22,3,0.0,Gotland
1756,2020-04-23,2,0.0,Gotland
1778,2020-04-24,1,0.0,Gotland
1800,2020-04-25,3,0.0,Gotland
1821,2020-04-26,3,0.0,Gotland
1844,2020-04-27,4,0.0,Gotland
1865,2020-04-28,4,0.0,Gotland
1886,2020-04-29,6,0.0,Gotland
1907,2020-04-30,1,0.0,Gotland
3,2020-02-04,0,0.0,Gävleborg
24,2020-02-05,0,0.0,Gävleborg
45,2020-02-06,0,0.0,Gävleborg
66,2020-02-07,0,0.0,Gävleborg
87,2020-02-08,0,0.0,Gävleborg
108,2020-02-09,0,0.0,Gävleborg
129,2020-02-10,0,0.0,Gävleborg
150,2020-02-11,0,0.0,Gävleborg
171,2020-02-12,0,0.0,Gävleborg
192,2020-02-13,0,0.0,Gävleborg
213,2020-02-14,0,0.0,Gävleborg
234,2020-02-15,0,0.0,Gävleborg
255,2020-02-16,0,0.0,Gävleborg
276,2020-02-17,0,0.0,Gävleborg
297,2020-02-18,0,0.0,Gävleborg
318,2020-02-19,0,0.0,Gävleborg
339,2020-02-20,0,0.0,Gävleborg
360,2020-02-21,0,0.0,Gävleborg
381,2020-02-22,0,0.0,Gävleborg
402,2020-02-23,0,0.0,Gävleborg
423,2020-02-24,0,0.0,Gävleborg
444,2020-02-25,0,0.0,Gävleborg
465,2020-02-26,0,0.0,Gävleborg
486,2020-02-27,0,0.0,Gävleborg
507,2020-02-28,0,0.0,Gävleborg
528,2020-02-29,0,0.0,Gävleborg
549,2020-03-01,0,0.0,Gävleborg
570,2020-03-02,0,0.0,Gävleborg
591,2020-03-03,0,0.0,Gävleborg
612,2020-03-04,0,0.0,Gävleborg
633,2020-03-05,0,0.0,Gävleborg
654,2020-03-06,2,0.0,Gävleborg
675,2020-03-07,0,0.0,Gävleborg
696,2020-03-08,0,0.0,Gävleborg
717,2020-03-09,0,0.0,Gävleborg
738,2020-03-10,0,0.0,Gävleborg
759,2020-03-11,1,0.010362694300518135,Gävleborg
780,2020-03-12,2,0.0,Gävleborg
801,2020-03-13,1,0.010362694300518135,Gävleborg
822,2020-03-14,1,0.010362694300518135,Gävleborg
843,2020-03-15,0,0.02072538860103627,Gävleborg
864,2020-03-16,2,0.02072538860103627,Gävleborg
885,2020-03-17,4,0.010362694300518135,Gävleborg
906,2020-03-18,2,0.06217616580310881,Gävleborg
927,2020-03-19,0,0.07253886010362695,Gävleborg
948,2020-03-20,5,0.09326424870466321,Gävleborg
969,2020-03-21,4,0.08290155440414508,Gävleborg
990,2020-03-22,0,0.12435233160621761,Gävleborg
1011,2020-03-23,3,0.11398963730569948,Gävleborg
1032,2020-03-24,5,0.21761658031088082,Gävleborg
1053,2020-03-25,7,0.22797927461139897,Gävleborg
1074,2020-03-26,5,0.32124352331606215,Gävleborg
1095,2020-03-27,9,0.3316062176165803,Gävleborg
1116,2020-03-28,12,0.3626943005181347,Gävleborg
1137,2020-03-29,11,0.4041450777202073,Gävleborg
1158,2020-03-30,10,0.4455958549222798,Gävleborg
1179,2020-03-31,14,0.5077720207253886,Gävleborg
1200,2020-04-01,30,0.5492227979274612,Gävleborg
1279,2020-04-02,17,4.0,Gävleborg
1301,2020-04-03,16,0.0,Gävleborg
1328,2020-04-04,12,0.0,Gävleborg
1356,2020-04-05,7,0.0,Gävleborg
1368,2020-04-06,12,0.0,Gävleborg
1396,2020-04-07,16,1.0,Gävleborg
1412,2020-04-08,17,12.0,Gävleborg
1446,2020-04-09,18,3.0,Gävleborg
1455,2020-04-10,18,7.0,Gävleborg
1482,2020-04-11,10,0.0,Gävleborg
1504,2020-04-12,17,0.0,Gävleborg
1539,2020-04-13,11,0.0,Gävleborg
1548,2020-04-14,11,6.0,Gävleborg
1579,2020-04-15,17,2.0,Gävleborg
1601,2020-04-16,21,0.0,Gävleborg
1623,2020-04-17,24,1.0,Gävleborg
1645,2020-04-18,29,0.0,Gävleborg
1667,2020-04-19,8,0.0,Gävleborg
1689,2020-04-20,4,3.0,Gävleborg
1711,2020-04-21,22,1.0,Gävleborg
1732,2020-04-22,22,4.0,Gävleborg
1755,2020-04-23,13,1.0,Gävleborg
