,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"lp1[16,5]",-1.0302262916319096,0.0007600312744526241,0.04754111663175052,-1.1391564492833717,-1.053487331488563,-1.0229593668335673,-0.9973019101268381,-0.9599520747230788,3912.693504844713,0.9994838449748505
"lp1[17,5]",-1.056101899687746,0.0009526520127391567,0.059421689858347046,-1.1916829406004665,-1.08500123197489,-1.047508064667161,-1.0148554418448696,-0.9704080668308508,3890.643317827225,0.9994392482333859
"lp1[18,5]",-1.088437839169321,0.0011944148715898482,0.07429732276034853,-1.2600146360642919,-1.123756609965782,-1.0779277746904832,-1.0371040386208554,-0.9836425509152069,3869.331375678859,0.9994210040295803
"lp1[19,5]",-1.1290926603834306,0.0014986213476717984,0.09304125874764733,-1.3443479621888765,-1.1724336135310338,-1.1154380758271687,-1.0651206027588267,-0.9997941251434903,3854.493565673,0.9994176444312519
"lp1[20,5]",-1.180590210139152,0.0018846872133469483,0.11689750428781334,-1.4514959868572208,-1.235528830529482,-1.162958363045827,-1.1002999192568148,-1.0194690323944267,3847.086136726318,0.9994227453040575
"lp1[21,5]",-1.2464094036442492,0.0023806009206745406,0.1476591390552148,-1.5851347119757897,-1.315129612352349,-1.2233502920207524,-1.1452098288357004,-1.0446165081429137,3847.2239646765593,0.9994328768659826
"lp1[22,5]",-1.3314271183161166,0.0030212606861174302,0.1879470366465315,-1.758811557332344,-1.4166449006465065,-1.3010340201883126,-1.20310866439319,-1.0765859549950116,3869.853872700195,0.9994463848985561
"lp1[23,5]",-1.4426068688068334,0.003865648106974534,0.24164662970593911,-1.990813485683917,-1.5515844619534436,-1.402951334122485,-1.278607564110239,-1.1197320936966833,3907.660725867816,0.9994626666480059
"lp1[24,5]",-1.5900857836624396,0.00501834582368611,0.31458891400684064,-2.3095991372477447,-1.72797302396744,-1.5375898215598514,-1.3776374420271578,-1.1735288160627113,3929.7566382649015,0.9994816844832183
"lp1[25,5]",-1.4809634796034115,0.0017398442434668929,0.10895823907254447,-1.6947255778443875,-1.4928144334512061,-1.4593934767635783,-1.4345779835253065,-1.4029149614883016,3921.9261391848236,0.9999490523520773
"lp1[26,5]",-2.0618047945623403,0.008900649953381063,0.5580071340688509,-3.3674428587519576,-2.29354911901991,-1.9628495657365548,-1.684665275134032,-1.3462360550471328,3930.393745956906,0.9995276073494923
"lp1[27,5]",-1.7586335866830987,0.008806267183417307,0.551999998048762,-3.1307460940448353,-1.9327764313342373,-1.626288728994325,-1.4037330577790146,-1.190875917613354,3929.1122533288494,0.99971009934141
"lp1[28,5]",-1.870464881260856,0.009850506189611996,0.6171989376586705,-3.467007082680044,-1.9858245141119646,-1.672030121673746,-1.5048451338677715,-1.4176919050382617,3925.8458538999325,0.9999217789611327
"lp1[29,5]",-3.7771997762653826,0.02371233039816633,1.482177459197128,-7.411373778374937,-4.40671317364236,-3.4868735597350473,-2.7724358769189363,-1.922392162639885,3907.0766669962504,0.9995786174618422
